date,longitude,latitude,rainfall_mm
2024-05-23,76.125,10.875,68.99
2024-05-23,76.375,10.875,74.84
2024-05-23,76.625,10.875,59.99
2024-05-23,76.875,10.875,36.68
2024-05-23,77.125,10.875,12.05
2024-05-23,77.375,10.875,4.56
2024-05-23,77.625,10.875,0.71
2024-05-23,77.875,10.875,0.0
2024-05-23,78.125,10.875,0.0
2024-05-23,78.375,10.875,4.25
2024-05-23,78.625,10.875,0.46
2024-05-23,78.875,10.875,15.96
2024-05-23,79.125,10.875,24.53
2024-05-23,79.375,10.875,15.47
2024-05-23,79.625,10.875,43.02
2024-05-23,79.875,10.875,41.83
2024-05-23,75.875,11.125,65.61
2024-05-23,76.125,11.125,55.43
2024-05-23,76.375,11.125,53.71
2024-05-23,76.625,11.125,46.68
2024-05-23,76.875,11.125,5.68
2024-05-23,77.125,11.125,3.65
2024-05-23,77.375,11.125,0.2
2024-05-23,77.625,11.125,0.59
2024-05-23,77.875,11.125,0.26
2024-05-23,78.125,11.125,0.0
2024-05-23,78.375,11.125,0.0
2024-05-23,78.625,11.125,9.44
2024-05-23,78.875,11.125,14.93
2024-05-23,79.125,11.125,23.82
2024-05-23,79.375,11.125,18.4
2024-05-23,79.625,11.125,7.38
2024-05-23,79.875,11.125,18.28
2024-05-23,75.875,11.375,65.58
2024-05-23,76.125,11.375,49.46
2024-05-23,76.375,11.375,19.68
2024-05-23,76.625,11.375,13.96
2024-05-23,76.875,11.375,36.22
2024-05-23,77.125,11.375,9.61
2024-05-23,77.375,11.375,1.71
2024-05-23,77.625,11.375,0.0
2024-05-23,77.875,11.375,0.0
2024-05-23,78.125,11.375,0.0
2024-05-23,78.375,11.375,0.0
2024-05-23,78.625,11.375,3.11
2024-05-23,78.875,11.375,0.0
2024-05-23,79.125,11.375,7.8
2024-05-23,79.375,11.375,12.21
2024-05-23,79.625,11.375,0.43
2024-05-23,79.875,11.375,4.33
2024-05-23,75.625,11.625,70.52
2024-05-23,75.875,11.625,74.94
2024-05-23,76.125,11.625,59.11
2024-05-23,76.375,11.625,73.34
2024-05-23,76.625,11.625,15.99
2024-05-23,76.875,11.625,9.79
2024-05-23,77.125,11.625,32.84
2024-05-23,77.375,11.625,6.25
2024-05-23,77.625,11.625,0.47
2024-05-23,77.875,11.625,3.01
2024-05-23,78.125,11.625,0.12
2024-05-23,78.375,11.625,0.0
2024-05-23,78.625,11.625,0.0
2024-05-23,78.875,11.625,0.0
2024-05-23,79.125,11.625,1.01
2024-05-23,79.375,11.625,4.21
2024-05-23,79.625,11.625,1.84
2024-05-23,79.875,11.625,3.31
2024-05-23,75.375,11.875,55.22
2024-05-23,75.625,11.875,63.86
2024-05-23,75.875,11.875,44.61
2024-05-23,76.125,11.875,22.33
2024-05-23,76.375,11.875,21.59
2024-05-23,76.625,11.875,3.6
2024-05-23,76.875,11.875,4.12
2024-05-23,77.125,11.875,2.05
2024-05-23,77.375,11.875,2.29
2024-05-23,77.625,11.875,4.89
2024-05-23,77.875,11.875,4.06
2024-05-23,78.125,11.875,1.9
2024-05-23,78.375,11.875,0.26
2024-05-23,78.625,11.875,0.0
2024-05-23,78.875,11.875,0.0
2024-05-23,79.125,11.875,0.0
2024-05-23,79.375,11.875,4.28
2024-05-23,79.625,11.875,4.21
2024-05-23,79.875,11.875,4.99
2024-05-23,75.125,12.125,50.43
2024-05-23,75.375,12.125,53.14
2024-05-23,75.625,12.125,47.6
2024-05-23,75.875,12.125,32.22
2024-05-23,76.125,12.125,5.89
2024-05-23,76.375,12.125,10.0
2024-05-23,76.625,12.125,3.46
2024-05-23,76.875,12.125,1.31
2024-05-23,77.125,12.125,1.28
2024-05-23,77.375,12.125,1.03
2024-05-23,77.625,12.125,1.41
2024-05-23,77.875,12.125,6.03
2024-05-23,78.125,12.125,1.78
2024-05-23,78.375,12.125,27.49
2024-05-23,78.625,12.125,18.12
2024-05-23,78.875,12.125,0.2
2024-05-23,79.125,12.125,0.14
2024-05-23,79.375,12.125,8.21
2024-05-23,79.625,12.125,21.45
2024-05-23,79.875,12.125,9.68
2024-05-23,75.125,12.375,51.22
2024-05-23,75.375,12.375,70.24
2024-05-23,75.625,12.375,31.61
2024-05-23,75.875,12.375,22.6
2024-05-23,76.125,12.375,5.26
2024-05-23,76.375,12.375,5.22
2024-05-23,76.625,12.375,2.06
2024-05-23,76.875,12.375,1.4
2024-05-23,77.125,12.375,0.38
2024-05-23,77.375,12.375,2.93
2024-05-23,77.625,12.375,7.39
2024-05-23,77.875,12.375,5.99
2024-05-23,78.125,12.375,0.48
2024-05-23,78.375,12.375,11.07
2024-05-23,78.625,12.375,7.99
2024-05-23,78.875,12.375,3.57
2024-05-23,79.125,12.375,3.76
2024-05-23,79.375,12.375,4.98
2024-05-23,79.625,12.375,25.49
2024-05-23,79.875,12.375,12.9
2024-05-23,75.125,12.625,28.33
2024-05-23,75.375,12.625,58.62
2024-05-23,75.625,12.625,52.11
2024-05-23,75.875,12.625,8.71
2024-05-23,76.125,12.625,3.9
2024-05-23,76.375,12.625,1.88
2024-05-23,76.625,12.625,1.25
2024-05-23,76.875,12.625,6.6
2024-05-23,77.125,12.625,1.04
2024-05-23,77.375,12.625,0.93
2024-05-23,77.625,12.625,7.95
2024-05-23,77.875,12.625,3.3
2024-05-23,78.125,12.625,4.04
2024-05-23,78.375,12.625,4.63
2024-05-23,78.625,12.625,0.46
2024-05-23,78.875,12.625,0.87
2024-05-23,79.125,12.625,0.35
2024-05-23,79.375,12.625,7.53
2024-05-23,79.625,12.625,14.52
2024-05-23,79.875,12.625,15.35
2024-05-23,80.125,12.625,14.45
2024-05-23,74.875,12.875,52.87
2024-05-23,75.125,12.875,51.8
2024-05-23,75.375,12.875,48.73
2024-05-23,75.625,12.875,35.67
2024-05-23,75.875,12.875,7.01
2024-05-23,76.125,12.875,2.14
2024-05-23,76.375,12.875,1.35
2024-05-23,76.625,12.875,10.46
2024-05-23,76.875,12.875,12.04
2024-05-23,77.125,12.875,1.16
2024-05-23,77.375,12.875,0.58
2024-05-23,77.625,12.875,0.17
2024-05-23,77.875,12.875,0.67
2024-05-23,78.125,12.875,2.52
2024-05-23,78.375,12.875,3.25
2024-05-23,78.625,12.875,0.8
2024-05-23,78.875,12.875,0.0
2024-05-23,79.125,12.875,1.71
2024-05-23,79.375,12.875,0.92
2024-05-23,79.625,12.875,5.7
2024-05-23,79.875,12.875,4.27
2024-05-23,80.125,12.875,4.48
2024-05-23,74.875,13.125,79.02
2024-05-23,75.125,13.125,73.33
2024-05-23,75.375,13.125,74.63
2024-05-23,75.625,13.125,96.45
2024-05-23,75.875,13.125,15.5
2024-05-23,76.125,13.125,3.54
2024-05-23,76.375,13.125,0.0
2024-05-23,76.625,13.125,0.0
2024-05-23,76.875,13.125,0.86
2024-05-23,77.125,13.125,0.47
2024-05-23,77.375,13.125,0.22
2024-05-23,77.625,13.125,0.83
2024-05-23,77.875,13.125,0.24
2024-05-23,78.125,13.125,0.31
2024-05-23,78.375,13.125,0.16
2024-05-23,78.625,13.125,0.0
2024-05-23,78.875,13.125,0.0
2024-05-23,79.125,13.125,0.0
2024-05-23,79.375,13.125,0.0
2024-05-23,79.625,13.125,1.22
2024-05-23,79.875,13.125,14.66
2024-05-23,80.125,13.125,24.26
2024-05-23,74.625,13.375,52.02
2024-05-23,74.875,13.375,54.44
2024-05-23,75.125,13.375,73.01
2024-05-23,75.375,13.375,76.5
2024-05-23,75.625,13.375,51.99
2024-05-23,75.875,13.375,18.95
2024-05-23,76.125,13.375,5.03
2024-05-23,76.375,13.375,0.0
2024-05-23,76.625,13.375,0.0
2024-05-23,76.875,13.375,0.0
2024-05-23,77.125,13.375,0.41
2024-05-23,77.375,13.375,0.48
2024-05-23,77.625,13.375,0.5
2024-05-23,77.875,13.375,0.0
2024-05-23,78.125,13.375,0.0
2024-05-23,78.375,13.375,0.0
2024-05-23,78.625,13.375,0.0
2024-05-23,78.875,13.375,0.0
2024-05-23,79.125,13.375,0.0
2024-05-23,79.375,13.375,0.0
2024-05-23,79.625,13.375,0.0
2024-05-23,79.875,13.375,0.0
2024-05-23,80.125,13.375,0.1
2024-05-23,80.375,13.375,1.42
2024-05-23,74.625,13.625,63.11
2024-05-23,74.875,13.625,60.84
2024-05-23,75.125,13.625,73.2
2024-05-23,75.375,13.625,34.27
2024-05-23,75.625,13.625,13.9
2024-05-23,75.875,13.625,2.93
2024-05-23,76.125,13.625,0.53
2024-05-23,76.375,13.625,0.0
2024-05-23,76.625,13.625,0.0
2024-05-23,76.875,13.625,0.0
2024-05-23,77.125,13.625,0.0
2024-05-23,77.375,13.625,0.0
2024-05-23,77.625,13.625,0.0
2024-05-23,77.875,13.625,0.0
2024-05-23,78.125,13.625,0.0
2024-05-23,78.375,13.625,0.0
2024-05-23,78.625,13.625,0.0
2024-05-23,78.875,13.625,0.0
2024-05-23,79.125,13.625,0.0
2024-05-23,79.375,13.625,0.0
2024-05-23,79.625,13.625,0.0
2024-05-23,79.875,13.625,0.0
2024-05-23,80.125,13.625,0.0
2024-05-23,80.375,13.625,0.0
2024-05-23,74.625,13.875,60.21
2024-05-23,74.875,13.875,52.04
2024-05-23,75.125,13.875,43.75
2024-05-23,75.375,13.875,20.31
2024-05-23,75.625,13.875,4.99
2024-05-23,75.875,13.875,1.96
2024-05-23,76.125,13.875,0.0
2024-05-23,76.375,13.875,0.17
2024-05-23,76.625,13.875,0.0
2024-05-23,76.875,13.875,0.0
2024-05-23,77.125,13.875,0.0
2024-05-23,77.375,13.875,0.0
2024-05-23,77.625,13.875,0.0
2024-05-23,77.875,13.875,0.0
2024-05-23,78.125,13.875,0.72
2024-05-23,78.375,13.875,0.0
2024-05-23,78.625,13.875,0.0
2024-05-23,78.875,13.875,0.0
2024-05-23,79.125,13.875,0.0
2024-05-23,79.375,13.875,0.0
2024-05-23,79.625,13.875,0.0
2024-05-23,79.875,13.875,0.0
2024-05-23,80.125,13.875,0.0
2024-05-23,80.375,13.875,0.0
2024-05-23,74.625,14.125,62.36
2024-05-23,74.875,14.125,49.67
2024-05-23,75.125,14.125,39.85
2024-05-23,75.375,14.125,23.57
2024-05-23,75.625,14.125,6.29
2024-05-23,75.875,14.125,1.64
2024-05-23,76.125,14.125,0.33
2024-05-23,76.375,14.125,0.18
2024-05-23,76.625,14.125,0.0
2024-05-23,76.875,14.125,0.0
2024-05-23,77.125,14.125,0.0
2024-05-23,77.375,14.125,0.0
2024-05-23,77.625,14.125,0.0
2024-05-23,77.875,14.125,0.0
2024-05-23,78.125,14.125,1.04
2024-05-23,78.375,14.125,0.0
2024-05-23,78.625,14.125,0.0
2024-05-23,78.875,14.125,0.0
2024-05-23,79.125,14.125,0.0
2024-05-23,79.375,14.125,0.0
2024-05-23,79.625,14.125,0.0
2024-05-23,79.875,14.125,0.0
2024-05-23,80.125,14.125,0.0
2024-05-23,74.375,14.375,68.42
2024-05-23,74.625,14.375,80.05
2024-05-23,74.875,14.375,55.28
2024-05-23,75.125,14.375,38.38
2024-05-23,75.375,14.375,21.32
2024-05-23,75.625,14.375,9.17
2024-05-23,75.875,14.375,1.93
2024-05-23,76.125,14.375,0.15
2024-05-23,76.375,14.375,0.42
2024-05-23,76.625,14.375,0.15
2024-05-23,76.875,14.375,0.0
2024-05-23,77.125,14.375,0.18
2024-05-23,77.375,14.375,0.0
2024-05-23,77.625,14.375,0.0
2024-05-23,77.875,14.375,0.0
2024-05-23,78.125,14.375,0.0
2024-05-23,78.375,14.375,0.0
2024-05-23,78.625,14.375,0.0
2024-05-23,78.875,14.375,0.0
2024-05-23,79.125,14.375,0.0
2024-05-23,79.375,14.375,0.0
2024-05-23,79.625,14.375,0.0
2024-05-23,79.875,14.375,0.0
2024-05-23,80.125,14.375,0.0
2024-05-23,74.375,14.625,66.76
2024-05-23,74.625,14.625,69.54
2024-05-23,74.875,14.625,30.65
2024-05-23,75.125,14.625,22.68
2024-05-23,75.375,14.625,10.48
2024-05-23,75.625,14.625,7.47
2024-05-23,75.875,14.625,1.02
2024-05-23,76.125,14.625,2.83
2024-05-23,76.375,14.625,3.35
2024-05-23,76.625,14.625,0.0
2024-05-23,76.875,14.625,0.0
2024-05-23,77.125,14.625,0.0
2024-05-23,77.375,14.625,0.0
2024-05-23,77.625,14.625,0.0
2024-05-23,77.875,14.625,0.0
2024-05-23,78.125,14.625,0.0
2024-05-23,78.375,14.625,0.0
2024-05-23,78.625,14.625,0.0
2024-05-23,78.875,14.625,3.11
2024-05-23,79.125,14.625,3.87
2024-05-23,79.375,14.625,0.46
2024-05-23,79.625,14.625,0.0
2024-05-23,79.875,14.625,0.0
2024-05-23,80.125,14.625,0.0
2024-05-23,74.375,14.875,70.43
2024-05-23,74.625,14.875,65.89
2024-05-23,74.875,14.875,33.02
2024-05-23,75.125,14.875,13.08
2024-05-23,75.375,14.875,5.12
2024-05-23,75.625,14.875,4.56
2024-05-23,75.875,14.875,2.43
2024-05-23,76.125,14.875,0.82
2024-05-23,76.375,14.875,1.11
2024-05-23,76.625,14.875,0.0
2024-05-23,76.875,14.875,0.0
2024-05-23,77.125,14.875,0.0
2024-05-23,77.375,14.875,0.0
2024-05-23,77.625,14.875,0.0
2024-05-23,77.875,14.875,0.0
2024-05-23,78.125,14.875,0.0
2024-05-23,78.375,14.875,0.0
2024-05-23,78.625,14.875,0.0
2024-05-23,78.875,14.875,1.75
2024-05-23,79.125,14.875,1.35
2024-05-23,79.375,14.875,0.0
2024-05-23,79.625,14.875,0.0
2024-05-23,79.875,14.875,0.26
2024-05-23,80.125,14.875,0.19
2024-05-23,74.125,15.125,35.67
2024-05-23,74.375,15.125,75.17
2024-05-23,74.625,15.125,57.82
2024-05-23,74.875,15.125,32.72
2024-05-23,75.125,15.125,8.09
2024-05-23,75.375,15.125,3.83
2024-05-23,75.625,15.125,1.32
2024-05-23,75.875,15.125,1.19
2024-05-23,76.125,15.125,0.75
2024-05-23,76.375,15.125,0.0
2024-05-23,76.625,15.125,0.0
2024-05-23,76.875,15.125,0.0
2024-05-23,77.125,15.125,0.0
2024-05-23,77.375,15.125,0.0
2024-05-23,77.625,15.125,0.0
2024-05-23,77.875,15.125,0.0
2024-05-23,78.125,15.125,0.0
2024-05-23,78.375,15.125,0.0
2024-05-23,78.625,15.125,0.0
2024-05-23,78.875,15.125,0.0
2024-05-23,79.125,15.125,0.0
2024-05-23,79.375,15.125,0.0
2024-05-23,79.625,15.125,0.0
2024-05-23,79.875,15.125,0.27
2024-05-23,80.125,15.125,0.22
2024-05-23,73.875,15.375,47.94
2024-05-23,74.125,15.375,47.51
2024-05-23,74.375,15.375,96.61
2024-05-23,74.625,15.375,33.16
2024-05-23,74.875,15.375,21.9
2024-05-23,75.125,15.375,8.62
2024-05-23,75.375,15.375,3.25
2024-05-23,75.625,15.375,1.95
2024-05-23,75.875,15.375,1.18
2024-05-23,76.125,15.375,0.55
2024-05-23,76.375,15.375,0.0
2024-05-23,76.625,15.375,0.0
2024-05-23,76.875,15.375,0.0
2024-05-23,77.125,15.375,0.0
2024-05-23,77.375,15.375,0.0
2024-05-23,77.625,15.375,0.0
2024-05-23,77.875,15.375,0.0
2024-05-23,78.125,15.375,0.0
2024-05-23,78.375,15.375,0.0
2024-05-23,78.625,15.375,0.0
2024-05-23,78.875,15.375,0.0
2024-05-23,79.125,15.375,0.0
2024-05-23,79.375,15.375,0.0
2024-05-23,79.625,15.375,0.0
2024-05-23,79.875,15.375,0.0
2024-05-23,80.125,15.375,0.11
2024-05-23,73.875,15.625,53.49
2024-05-23,74.125,15.625,67.74
2024-05-23,74.375,15.625,107.83
2024-05-23,74.625,15.625,45.07
2024-05-23,74.875,15.625,15.1
2024-05-23,75.125,15.625,8.84
2024-05-23,75.375,15.625,2.53
2024-05-23,75.625,15.625,1.82
2024-05-23,75.875,15.625,1.68
2024-05-23,76.125,15.625,1.2
2024-05-23,76.375,15.625,0.0
2024-05-23,76.625,15.625,0.0
2024-05-23,76.875,15.625,0.0
2024-05-23,77.125,15.625,0.0
2024-05-23,77.375,15.625,0.0
2024-05-23,77.625,15.625,0.0
2024-05-23,77.875,15.625,0.0
2024-05-23,78.125,15.625,0.0
2024-05-23,78.375,15.625,0.0
2024-05-23,78.625,15.625,0.0
2024-05-23,78.875,15.625,0.0
2024-05-23,79.125,15.625,0.0
2024-05-23,79.375,15.625,0.48
2024-05-23,79.625,15.625,0.32
2024-05-23,79.875,15.625,0.0
2024-05-23,80.125,15.625,0.36
2024-05-23,73.625,15.875,42.51
2024-05-23,73.875,15.875,42.21
2024-05-23,74.125,15.875,35.68
2024-05-23,74.375,15.875,33.58
2024-05-23,74.625,15.875,8.47
2024-05-23,74.875,15.875,24.03
2024-05-23,75.125,15.875,9.87
2024-05-23,75.375,15.875,2.9
2024-05-23,75.625,15.875,3.14
2024-05-23,75.875,15.875,2.03
2024-05-23,76.125,15.875,0.24
2024-05-23,76.375,15.875,0.0
2024-05-23,76.625,15.875,0.0
2024-05-23,76.875,15.875,0.14
2024-05-23,77.125,15.875,1.34
2024-05-23,77.375,15.875,0.0
2024-05-23,77.625,15.875,0.0
2024-05-23,77.875,15.875,0.0
2024-05-23,78.125,15.875,0.0
2024-05-23,78.375,15.875,0.0
2024-05-23,78.625,15.875,0.0
2024-05-23,78.875,15.875,0.0
2024-05-23,79.125,15.875,0.0
2024-05-23,79.375,15.875,0.47
2024-05-23,79.625,15.875,0.32
2024-05-23,79.875,15.875,0.0
2024-05-23,80.125,15.875,2.7
2024-05-23,80.375,15.875,7.37
2024-05-23,80.875,15.875,22.56
2024-05-23,73.625,16.125,42.77
2024-05-23,73.875,16.125,41.48
2024-05-23,74.125,16.125,22.9
2024-05-23,74.375,16.125,15.74
2024-05-23,74.625,16.125,14.95
2024-05-23,74.875,16.125,18.16
2024-05-23,75.125,16.125,16.44
2024-05-23,75.375,16.125,3.25
2024-05-23,75.625,16.125,3.27
2024-05-23,75.875,16.125,1.67
2024-05-23,76.125,16.125,0.26
2024-05-23,76.375,16.125,0.0
2024-05-23,76.625,16.125,0.0
2024-05-23,76.875,16.125,1.89
2024-05-23,77.125,16.125,0.0
2024-05-23,77.375,16.125,0.0
2024-05-23,77.625,16.125,0.0
2024-05-23,77.875,16.125,0.0
2024-05-23,78.125,16.125,0.0
2024-05-23,78.375,16.125,0.0
2024-05-23,78.625,16.125,0.0
2024-05-23,78.875,16.125,0.84
2024-05-23,79.125,16.125,1.9
2024-05-23,79.375,16.125,1.99
2024-05-23,79.625,16.125,0.5
2024-05-23,79.875,16.125,0.0
2024-05-23,80.125,16.125,4.43
2024-05-23,80.375,16.125,9.12
2024-05-23,80.625,16.125,21.05
2024-05-23,80.875,16.125,26.13
2024-05-23,81.125,16.125,21.4
2024-05-23,73.375,16.375,84.96
2024-05-23,73.625,16.375,110.36
2024-05-23,73.875,16.375,95.74
2024-05-23,74.125,16.375,63.51
2024-05-23,74.375,16.375,5.58
2024-05-23,74.625,16.375,7.15
2024-05-23,74.875,16.375,14.7
2024-05-23,75.125,16.375,3.65
2024-05-23,75.375,16.375,3.19
2024-05-23,75.625,16.375,3.2
2024-05-23,75.875,16.375,2.18
2024-05-23,76.125,16.375,1.63
2024-05-23,76.375,16.375,0.0
2024-05-23,76.625,16.375,0.41
2024-05-23,76.875,16.375,0.29
2024-05-23,77.125,16.375,0.0
2024-05-23,77.375,16.375,0.0
2024-05-23,77.625,16.375,0.0
2024-05-23,77.875,16.375,0.0
2024-05-23,78.125,16.375,0.0
2024-05-23,78.375,16.375,0.0
2024-05-23,78.625,16.375,0.0
2024-05-23,78.875,16.375,0.93
2024-05-23,79.125,16.375,1.19
2024-05-23,79.375,16.375,0.88
2024-05-23,79.625,16.375,0.0
2024-05-23,79.875,16.375,0.0
2024-05-23,80.125,16.375,4.19
2024-05-23,80.375,16.375,12.56
2024-05-23,80.625,16.375,12.08
2024-05-23,80.875,16.375,21.49
2024-05-23,81.125,16.375,17.73
2024-05-23,73.375,16.625,75.51
2024-05-23,73.625,16.625,90.95
2024-05-23,73.875,16.625,93.23
2024-05-23,74.125,16.625,53.55
2024-05-23,74.375,16.625,0.79
2024-05-23,74.625,16.625,2.32
2024-05-23,74.875,16.625,1.16
2024-05-23,75.125,16.625,0.76
2024-05-23,75.375,16.625,3.44
2024-05-23,75.625,16.625,4.09
2024-05-23,75.875,16.625,2.48
2024-05-23,76.125,16.625,3.06
2024-05-23,76.375,16.625,1.62
2024-05-23,76.625,16.625,2.32
2024-05-23,76.875,16.625,0.7
2024-05-23,77.125,16.625,0.0
2024-05-23,77.375,16.625,0.0
2024-05-23,77.625,16.625,0.0
2024-05-23,77.875,16.625,0.0
2024-05-23,78.125,16.625,0.0
2024-05-23,78.375,16.625,0.0
2024-05-23,78.625,16.625,0.0
2024-05-23,78.875,16.625,0.19
2024-05-23,79.125,16.625,0.14
2024-05-23,79.375,16.625,0.0
2024-05-23,79.625,16.625,0.0
2024-05-23,79.875,16.625,0.0
2024-05-23,80.125,16.625,6.2
2024-05-23,80.375,16.625,27.22
2024-05-23,80.625,16.625,19.53
2024-05-23,80.875,16.625,20.27
2024-05-23,81.125,16.625,9.39
2024-05-23,81.375,16.625,22.89
2024-05-23,81.625,16.625,10.27
2024-05-23,81.875,16.625,7.53
2024-05-23,82.125,16.625,9.59
2024-05-23,73.375,16.875,81.54
2024-05-23,73.625,16.875,84.92
2024-05-23,73.875,16.875,65.77
2024-05-23,74.125,16.875,27.88
2024-05-23,74.375,16.875,22.0
2024-05-23,74.625,16.875,0.74
2024-05-23,74.875,16.875,3.19
2024-05-23,75.125,16.875,4.33
2024-05-23,75.375,16.875,3.91
2024-05-23,75.625,16.875,4.23
2024-05-23,75.875,16.875,8.24
2024-05-23,76.125,16.875,9.66
2024-05-23,76.375,16.875,2.12
2024-05-23,76.625,16.875,3.4
2024-05-23,76.875,16.875,0.49
2024-05-23,77.125,16.875,0.0
2024-05-23,77.375,16.875,0.0
2024-05-23,77.625,16.875,0.5
2024-05-23,77.875,16.875,0.0
2024-05-23,78.125,16.875,0.0
2024-05-23,78.375,16.875,0.0
2024-05-23,78.625,16.875,0.0
2024-05-23,78.875,16.875,0.0
2024-05-23,79.125,16.875,0.21
2024-05-23,79.375,16.875,0.0
2024-05-23,79.625,16.875,0.0
2024-05-23,79.875,16.875,0.2
2024-05-23,80.125,16.875,1.44
2024-05-23,80.375,16.875,8.28
2024-05-23,80.625,16.875,13.45
2024-05-23,80.875,16.875,10.11
2024-05-23,81.125,16.875,12.13
2024-05-23,81.375,16.875,38.24
2024-05-23,81.625,16.875,18.55
2024-05-23,81.875,16.875,10.25
2024-05-23,82.125,16.875,11.46
2024-05-23,82.375,16.875,9.67
2024-05-23,73.375,17.125,85.64
2024-05-23,73.625,17.125,85.99
2024-05-23,73.875,17.125,48.51
2024-05-23,74.125,17.125,35.28
2024-05-23,74.375,17.125,19.1
2024-05-23,74.625,17.125,1.38
2024-05-23,74.875,17.125,0.0
2024-05-23,75.125,17.125,0.56
2024-05-23,75.375,17.125,0.52
2024-05-23,75.625,17.125,0.68
2024-05-23,75.875,17.125,7.66
2024-05-23,76.125,17.125,6.38
2024-05-23,76.375,17.125,1.31
2024-05-23,76.625,17.125,0.0
2024-05-23,76.875,17.125,0.0
2024-05-23,77.125,17.125,0.0
2024-05-23,77.375,17.125,0.25
2024-05-23,77.625,17.125,3.29
2024-05-23,77.875,17.125,0.2
2024-05-23,78.125,17.125,0.0
2024-05-23,78.375,17.125,0.0
2024-05-23,78.625,17.125,0.0
2024-05-23,78.875,17.125,0.0
2024-05-23,79.125,17.125,0.0
2024-05-23,79.375,17.125,0.17
2024-05-23,79.625,17.125,0.83
2024-05-23,79.875,17.125,0.0
2024-05-23,80.125,17.125,2.7
2024-05-23,80.375,17.125,0.98
