date,longitude,latitude,rainfall_mm
2024-06-01,75.125,13.125,0.0
2024-06-01,75.375,13.125,0.57
2024-06-01,75.625,13.125,4.67
2024-06-01,75.875,13.125,0.0
2024-06-01,76.125,13.125,0.0
2024-06-01,76.375,13.125,14.99
2024-06-01,76.625,13.125,2.5
2024-06-01,76.875,13.125,0.0
2024-06-01,77.125,13.125,0.0
2024-06-01,77.375,13.125,7.5
2024-06-01,77.625,13.125,5.86
2024-06-01,77.875,13.125,0.0
2024-06-01,78.125,13.125,0.74
2024-06-01,78.375,13.125,0.3
2024-06-01,78.625,13.125,2.12
2024-06-01,78.875,13.125,1.06
2024-06-01,79.125,13.125,0.0
2024-06-01,79.375,13.125,0.0
2024-06-01,79.625,13.125,0.0
2024-06-01,79.875,13.125,0.0
2024-06-01,80.125,13.125,0.0
2024-06-01,74.625,13.375,0.36
2024-06-01,74.875,13.375,0.23
2024-06-01,75.125,13.375,0.0
2024-06-01,75.375,13.375,0.0
2024-06-01,75.625,13.375,3.3
2024-06-01,75.875,13.375,1.44
2024-06-01,76.125,13.375,0.84
2024-06-01,76.375,13.375,0.63
2024-06-01,76.625,13.375,0.76
2024-06-01,76.875,13.375,2.05
2024-06-01,77.125,13.375,1.11
2024-06-01,77.375,13.375,7.35
2024-06-01,77.625,13.375,3.94
2024-06-01,77.875,13.375,8.37
2024-06-01,78.125,13.375,0.17
2024-06-01,78.375,13.375,0.0
2024-06-01,78.625,13.375,6.08
2024-06-01,78.875,13.375,2.79
2024-06-01,79.125,13.375,0.0
2024-06-01,79.375,13.375,0.0
2024-06-01,79.625,13.375,0.0
2024-06-01,79.875,13.375,0.0
2024-06-01,80.125,13.375,0.0
2024-06-01,80.375,13.375,0.0
2024-06-01,74.625,13.625,0.0
2024-06-01,74.875,13.625,0.0
2024-06-01,75.125,13.625,0.0
2024-06-01,75.375,13.625,0.0
2024-06-01,75.625,13.625,0.26
2024-06-01,75.875,13.625,1.0
2024-06-01,76.125,13.625,5.01
2024-06-01,76.375,13.625,21.43
2024-06-01,76.625,13.625,16.34
2024-06-01,76.875,13.625,16.56
2024-06-01,77.125,13.625,0.14
2024-06-01,77.375,13.625,0.48
2024-06-01,77.625,13.625,0.72
2024-06-01,77.875,13.625,9.38
2024-06-01,78.125,13.625,2.93
2024-06-01,78.375,13.625,1.11
2024-06-01,78.625,13.625,1.18
2024-06-01,78.875,13.625,0.63
2024-06-01,79.125,13.625,0.0
2024-06-01,79.375,13.625,0.0
2024-06-01,79.625,13.625,0.0
2024-06-01,79.875,13.625,0.0
2024-06-01,80.125,13.625,0.0
2024-06-01,80.375,13.625,0.0
2024-06-01,74.625,13.875,0.0
2024-06-01,74.875,13.875,0.0
2024-06-01,75.125,13.875,0.0
2024-06-01,75.375,13.875,0.0
2024-06-01,75.625,13.875,0.81
2024-06-01,75.875,13.875,4.21
2024-06-01,76.125,13.875,14.03
2024-06-01,76.375,13.875,24.93
2024-06-01,76.625,13.875,26.84
2024-06-01,76.875,13.875,13.0
2024-06-01,77.125,13.875,0.0
2024-06-01,77.375,13.875,0.0
2024-06-01,77.625,13.875,0.0
2024-06-01,77.875,13.875,0.0
2024-06-01,78.125,13.875,0.19
2024-06-01,78.375,13.875,0.68
2024-06-01,78.625,13.875,0.1
2024-06-01,78.875,13.875,0.0
2024-06-01,79.125,13.875,0.0
2024-06-01,79.375,13.875,0.0
2024-06-01,79.625,13.875,0.0
2024-06-01,79.875,13.875,0.0
2024-06-01,80.125,13.875,0.0
2024-06-01,80.375,13.875,0.0
2024-06-01,74.625,14.125,0.0
2024-06-01,74.875,14.125,0.11
2024-06-01,75.125,14.125,0.0
2024-06-01,75.375,14.125,0.0
2024-06-01,75.625,14.125,0.0
2024-06-01,75.875,14.125,0.0
2024-06-01,76.125,14.125,0.29
2024-06-01,76.375,14.125,0.98
2024-06-01,76.625,14.125,2.36
2024-06-01,76.875,14.125,1.34
2024-06-01,77.125,14.125,0.0
2024-06-01,77.375,14.125,0.0
2024-06-01,77.625,14.125,0.0
2024-06-01,77.875,14.125,0.0
2024-06-01,78.125,14.125,0.0
2024-06-01,78.375,14.125,0.0
2024-06-01,78.625,14.125,0.0
2024-06-01,78.875,14.125,0.0
2024-06-01,79.125,14.125,0.0
2024-06-01,79.375,14.125,0.0
2024-06-01,79.625,14.125,0.0
2024-06-01,79.875,14.125,0.0
2024-06-01,80.125,14.125,0.0
2024-06-01,74.375,14.375,0.5
2024-06-01,74.625,14.375,0.0
2024-06-01,74.875,14.375,0.47
2024-06-01,75.125,14.375,0.0
2024-06-01,75.375,14.375,0.0
2024-06-01,75.625,14.375,0.0
2024-06-01,75.875,14.375,0.0
2024-06-01,76.125,14.375,0.0
2024-06-01,76.375,14.375,0.0
2024-06-01,76.625,14.375,0.0
2024-06-01,76.875,14.375,0.0
2024-06-01,77.125,14.375,0.0
2024-06-01,77.375,14.375,0.0
2024-06-01,77.625,14.375,0.0
2024-06-01,77.875,14.375,0.0
2024-06-01,78.125,14.375,0.0
2024-06-01,78.375,14.375,0.0
2024-06-01,78.625,14.375,0.0
2024-06-01,78.875,14.375,0.0
2024-06-01,79.125,14.375,0.0
2024-06-01,79.375,14.375,0.0
2024-06-01,79.625,14.375,0.0
2024-06-01,79.875,14.375,0.0
2024-06-01,80.125,14.375,0.0
2024-06-01,74.375,14.625,0.46
2024-06-01,74.625,14.625,0.17
2024-06-01,74.875,14.625,0.0
2024-06-01,75.125,14.625,0.0
2024-06-01,75.375,14.625,0.0
2024-06-01,75.625,14.625,0.0
2024-06-01,75.875,14.625,0.0
2024-06-01,76.125,14.625,0.19
2024-06-01,76.375,14.625,0.0
2024-06-01,76.625,14.625,0.0
2024-06-01,76.875,14.625,0.0
2024-06-01,77.125,14.625,0.0
2024-06-01,77.375,14.625,0.0
2024-06-01,77.625,14.625,0.48
2024-06-01,77.875,14.625,0.0
2024-06-01,78.125,14.625,0.0
2024-06-01,78.375,14.625,0.0
2024-06-01,78.625,14.625,0.0
2024-06-01,78.875,14.625,0.0
2024-06-01,79.125,14.625,0.0
2024-06-01,79.375,14.625,0.0
2024-06-01,79.625,14.625,0.0
2024-06-01,79.875,14.625,0.0
2024-06-01,80.125,14.625,0.0
2024-06-01,74.375,14.875,0.13
2024-06-01,74.625,14.875,0.0
2024-06-01,74.875,14.875,0.0
2024-06-01,75.125,14.875,0.0
2024-06-01,75.375,14.875,1.69
2024-06-01,75.625,14.875,11.96
2024-06-01,75.875,14.875,0.12
2024-06-01,76.125,14.875,0.31
2024-06-01,76.375,14.875,0.0
2024-06-01,76.625,14.875,0.0
2024-06-01,76.875,14.875,0.0
2024-06-01,77.125,14.875,0.0
2024-06-01,77.375,14.875,3.63
2024-06-01,77.625,14.875,1.69
2024-06-01,77.875,14.875,1.31
2024-06-01,78.125,14.875,0.0
2024-06-01,78.375,14.875,0.0
2024-06-01,78.625,14.875,0.0
2024-06-01,78.875,14.875,0.0
2024-06-01,79.125,14.875,0.0
2024-06-01,79.375,14.875,0.0
2024-06-01,79.625,14.875,0.0
2024-06-01,79.875,14.875,0.0
2024-06-01,80.125,14.875,0.0
2024-06-01,74.125,15.125,0.11
2024-06-01,74.375,15.125,0.31
2024-06-01,74.625,15.125,0.0
2024-06-01,74.875,15.125,0.0
2024-06-01,75.125,15.125,0.0
2024-06-01,75.375,15.125,0.0
2024-06-01,75.625,15.125,10.04
2024-06-01,75.875,15.125,0.0
2024-06-01,76.125,15.125,0.17
2024-06-01,76.375,15.125,0.0
2024-06-01,76.625,15.125,0.0
2024-06-01,76.875,15.125,0.0
2024-06-01,77.125,15.125,6.13
2024-06-01,77.375,15.125,3.24
2024-06-01,77.625,15.125,3.0
2024-06-01,77.875,15.125,0.47
2024-06-01,78.125,15.125,0.0
2024-06-01,78.375,15.125,0.0
2024-06-01,78.625,15.125,0.0
2024-06-01,78.875,15.125,0.0
2024-06-01,79.125,15.125,0.0
2024-06-01,79.375,15.125,0.0
2024-06-01,79.625,15.125,0.0
2024-06-01,79.875,15.125,0.0
2024-06-01,80.125,15.125,0.0
2024-06-01,73.875,15.375,0.0
2024-06-01,74.125,15.375,0.0
2024-06-01,74.375,15.375,0.0
2024-06-01,74.625,15.375,0.0
2024-06-01,74.875,15.375,0.24
2024-06-01,75.125,15.375,7.22
2024-06-01,75.375,15.375,2.96
2024-06-01,75.625,15.375,0.0
2024-06-01,75.875,15.375,0.0
2024-06-01,76.125,15.375,0.0
2024-06-01,76.375,15.375,0.0
2024-06-01,76.625,15.375,0.28
2024-06-01,76.875,15.375,0.0
2024-06-01,77.125,15.375,55.51
2024-06-01,77.375,15.375,34.94
2024-06-01,77.625,15.375,3.01
2024-06-01,77.875,15.375,0.0
2024-06-01,78.125,15.375,0.0
2024-06-01,78.375,15.375,0.0
2024-06-01,78.625,15.375,0.0
2024-06-01,78.875,15.375,0.0
2024-06-01,79.125,15.375,0.0
2024-06-01,79.375,15.375,0.0
2024-06-01,79.625,15.375,0.0
2024-06-01,79.875,15.375,0.0
2024-06-01,80.125,15.375,0.0
2024-06-01,73.875,15.625,0.0
2024-06-01,74.125,15.625,0.0
2024-06-01,74.375,15.625,0.0
2024-06-01,74.625,15.625,0.0
2024-06-01,74.875,15.625,1.28
2024-06-01,75.125,15.625,2.53
2024-06-01,75.375,15.625,1.03
2024-06-01,75.625,15.625,0.17
2024-06-01,75.875,15.625,0.0
2024-06-01,76.125,15.625,0.26
2024-06-01,76.375,15.625,0.19
2024-06-01,76.625,15.625,0.75
2024-06-01,76.875,15.625,19.86
2024-06-01,77.125,15.625,43.18
2024-06-01,77.375,15.625,26.14
2024-06-01,77.625,15.625,4.39
2024-06-01,77.875,15.625,0.29
2024-06-01,78.125,15.625,0.0
2024-06-01,78.375,15.625,0.0
2024-06-01,78.625,15.625,0.0
2024-06-01,78.875,15.625,0.0
2024-06-01,79.125,15.625,0.0
2024-06-01,79.375,15.625,0.0
2024-06-01,79.625,15.625,0.0
2024-06-01,79.875,15.625,0.0
2024-06-01,80.125,15.625,0.0
2024-06-01,73.625,15.875,0.0
2024-06-01,73.875,15.875,0.0
2024-06-01,74.125,15.875,0.0
2024-06-01,74.375,15.875,0.0
2024-06-01,74.625,15.875,0.0
2024-06-01,74.875,15.875,0.0
2024-06-01,75.125,15.875,0.0
2024-06-01,75.375,15.875,0.43
2024-06-01,75.625,15.875,0.0
2024-06-01,75.875,15.875,0.72
2024-06-01,76.125,15.875,5.47
2024-06-01,76.375,15.875,12.63
2024-06-01,76.625,15.875,22.97
2024-06-01,76.875,15.875,25.91
2024-06-01,77.125,15.875,10.43
2024-06-01,77.375,15.875,1.29
2024-06-01,77.625,15.875,1.87
2024-06-01,77.875,15.875,0.0
2024-06-01,78.125,15.875,0.0
2024-06-01,78.375,15.875,0.0
2024-06-01,78.625,15.875,0.0
2024-06-01,78.875,15.875,0.0
2024-06-01,79.125,15.875,0.0
2024-06-01,79.375,15.875,0.0
2024-06-01,79.625,15.875,0.0
2024-06-01,79.875,15.875,0.0
2024-06-01,80.125,15.875,0.0
2024-06-01,80.375,15.875,0.0
2024-06-01,80.875,15.875,0.0
2024-06-01,73.625,16.125,0.0
2024-06-01,73.875,16.125,0.0
2024-06-01,74.125,16.125,0.0
2024-06-01,74.375,16.125,0.0
2024-06-01,74.625,16.125,0.0
2024-06-01,74.875,16.125,0.0
2024-06-01,75.125,16.125,0.0
2024-06-01,75.375,16.125,0.0
2024-06-01,75.625,16.125,2.04
2024-06-01,75.875,16.125,32.23
2024-06-01,76.125,16.125,25.47
2024-06-01,76.375,16.125,35.16
2024-06-01,76.625,16.125,14.87
2024-06-01,76.875,16.125,14.96
2024-06-01,77.125,16.125,0.0
2024-06-01,77.375,16.125,0.43
2024-06-01,77.625,16.125,0.51
2024-06-01,77.875,16.125,0.0
2024-06-01,78.125,16.125,0.0
2024-06-01,78.375,16.125,0.0
2024-06-01,78.625,16.125,0.0
2024-06-01,78.875,16.125,0.0
2024-06-01,79.125,16.125,0.0
2024-06-01,79.375,16.125,0.0
2024-06-01,79.625,16.125,0.0
2024-06-01,79.875,16.125,0.0
2024-06-01,80.125,16.125,0.0
2024-06-01,80.375,16.125,0.0
2024-06-01,80.625,16.125,0.0
2024-06-01,80.875,16.125,0.0
2024-06-01,81.125,16.125,0.0
2024-06-01,73.375,16.375,0.0
2024-06-01,73.625,16.375,0.0
2024-06-01,73.875,16.375,0.0
2024-06-01,74.125,16.375,0.0
2024-06-01,74.375,16.375,0.0
2024-06-01,74.625,16.375,0.0
2024-06-01,74.875,16.375,0.0
2024-06-01,75.125,16.375,0.0
2024-06-01,75.375,16.375,0.0
2024-06-01,75.625,16.375,0.0
2024-06-01,75.875,16.375,12.03
2024-06-01,76.125,16.375,28.23
2024-06-01,76.375,16.375,94.28
2024-06-01,76.625,16.375,15.3
2024-06-01,76.875,16.375,18.17
2024-06-01,77.125,16.375,1.42
2024-06-01,77.375,16.375,14.35
2024-06-01,77.625,16.375,12.95
2024-06-01,77.875,16.375,0.0
2024-06-01,78.125,16.375,0.0
2024-06-01,78.375,16.375,0.0
2024-06-01,78.625,16.375,0.0
2024-06-01,78.875,16.375,0.0
2024-06-01,79.125,16.375,0.0
2024-06-01,79.375,16.375,0.0
2024-06-01,79.625,16.375,0.0
2024-06-01,79.875,16.375,0.0
2024-06-01,80.125,16.375,0.0
2024-06-01,80.375,16.375,0.0
2024-06-01,80.625,16.375,0.0
2024-06-01,80.875,16.375,0.0
2024-06-01,81.125,16.375,0.0
2024-06-01,73.375,16.625,0.18
2024-06-01,73.625,16.625,0.48
2024-06-01,73.875,16.625,0.0
2024-06-01,74.125,16.625,0.0
2024-06-01,74.375,16.625,0.0
2024-06-01,74.625,16.625,0.0
2024-06-01,74.875,16.625,0.0
2024-06-01,75.125,16.625,0.0
2024-06-01,75.375,16.625,0.0
2024-06-01,75.625,16.625,2.51
2024-06-01,75.875,16.625,6.61
2024-06-01,76.125,16.625,16.51
2024-06-01,76.375,16.625,25.66
2024-06-01,76.625,16.625,7.19
2024-06-01,76.875,16.625,15.47
2024-06-01,77.125,16.625,12.18
2024-06-01,77.375,16.625,49.5
2024-06-01,77.625,16.625,11.67
2024-06-01,77.875,16.625,0.11
2024-06-01,78.125,16.625,0.0
2024-06-01,78.375,16.625,0.0
2024-06-01,78.625,16.625,0.0
2024-06-01,78.875,16.625,0.0
2024-06-01,79.125,16.625,0.0
2024-06-01,79.375,16.625,0.0
2024-06-01,79.625,16.625,0.0
2024-06-01,79.875,16.625,0.0
2024-06-01,80.125,16.625,0.0
2024-06-01,80.375,16.625,0.0
2024-06-01,80.625,16.625,0.0
2024-06-01,80.875,16.625,0.0
2024-06-01,81.125,16.625,0.0
2024-06-01,81.375,16.625,0.0
2024-06-01,81.625,16.625,0.0
2024-06-01,81.875,16.625,0.0
2024-06-01,82.125,16.625,0.0
2024-06-01,73.375,16.875,0.36
2024-06-01,73.625,16.875,0.4
2024-06-01,73.875,16.875,0.0
2024-06-01,74.125,16.875,0.0
2024-06-01,74.375,16.875,0.0
2024-06-01,74.625,16.875,0.0
2024-06-01,74.875,16.875,0.0
2024-06-01,75.125,16.875,0.0
2024-06-01,75.375,16.875,1.89
2024-06-01,75.625,16.875,7.71
2024-06-01,75.875,16.875,4.06
2024-06-01,76.125,16.875,2.51
2024-06-01,76.375,16.875,11.91
2024-06-01,76.625,16.875,11.81
2024-06-01,76.875,16.875,1.3
2024-06-01,77.125,16.875,13.02
2024-06-01,77.375,16.875,4.54
2024-06-01,77.625,16.875,1.09
2024-06-01,77.875,16.875,0.28
2024-06-01,78.125,16.875,0.0
2024-06-01,78.375,16.875,0.0
2024-06-01,78.625,16.875,0.0
2024-06-01,78.875,16.875,0.0
2024-06-01,79.125,16.875,0.0
2024-06-01,79.375,16.875,0.0
2024-06-01,79.625,16.875,0.0
2024-06-01,79.875,16.875,0.0
2024-06-01,80.125,16.875,0.0
2024-06-01,80.375,16.875,0.0
2024-06-01,80.625,16.875,0.0
2024-06-01,80.875,16.875,0.0
2024-06-01,81.125,16.875,0.0
2024-06-01,81.375,16.875,0.0
2024-06-01,81.625,16.875,0.0
2024-06-01,81.875,16.875,0.0
2024-06-01,82.125,16.875,0.0
2024-06-01,82.375,16.875,0.0
2024-06-01,73.375,17.125,0.0
2024-06-01,73.625,17.125,0.12
2024-06-01,73.875,17.125,0.0
2024-06-01,74.125,17.125,0.0
2024-06-01,74.375,17.125,0.0
2024-06-01,74.625,17.125,0.0
2024-06-01,74.875,17.125,0.3
2024-06-01,75.125,17.125,2.39
2024-06-01,75.375,17.125,3.09
2024-06-01,75.625,17.125,1.25
2024-06-01,75.875,17.125,0.0
2024-06-01,76.125,17.125,1.67
2024-06-01,76.375,17.125,6.05
2024-06-01,76.625,17.125,3.83
2024-06-01,76.875,17.125,0.32
2024-06-01,77.125,17.125,1.45
2024-06-01,77.375,17.125,1.6
2024-06-01,77.625,17.125,2.65
2024-06-01,77.875,17.125,3.76
2024-06-01,78.125,17.125,1.0
2024-06-01,78.375,17.125,1.6
2024-06-01,78.625,17.125,0.0
2024-06-01,78.875,17.125,0.0
2024-06-01,79.125,17.125,0.0
2024-06-01,79.375,17.125,0.0
2024-06-01,79.625,17.125,0.0
2024-06-01,79.875,17.125,0.0
2024-06-01,80.125,17.125,0.0
2024-06-01,80.375,17.125,0.0
