date,longitude,latitude,rainfall_mm
2024-06-24,75.875,11.625,68.24
2024-06-24,76.125,11.625,64.97
2024-06-24,76.375,11.625,16.62
2024-06-24,76.625,11.625,8.29
2024-06-24,76.875,11.625,8.17
2024-06-24,77.125,11.625,17.28
2024-06-24,77.375,11.625,0.0
2024-06-24,77.625,11.625,0.0
2024-06-24,77.875,11.625,0.0
2024-06-24,78.125,11.625,0.0
2024-06-24,78.375,11.625,0.0
2024-06-24,78.625,11.625,0.0
2024-06-24,78.875,11.625,0.0
2024-06-24,79.125,11.625,0.0
2024-06-24,79.375,11.625,0.0
2024-06-24,79.625,11.625,0.0
2024-06-24,79.875,11.625,0.0
2024-06-24,75.375,11.875,50.75
2024-06-24,75.625,11.875,36.39
2024-06-24,75.875,11.875,41.84
2024-06-24,76.125,11.875,23.8
2024-06-24,76.375,11.875,24.46
2024-06-24,76.625,11.875,4.14
2024-06-24,76.875,11.875,4.11
2024-06-24,77.125,11.875,0.34
2024-06-24,77.375,11.875,0.0
2024-06-24,77.625,11.875,0.0
2024-06-24,77.875,11.875,0.0
2024-06-24,78.125,11.875,0.0
2024-06-24,78.375,11.875,0.0
2024-06-24,78.625,11.875,0.0
2024-06-24,78.875,11.875,0.0
2024-06-24,79.125,11.875,0.0
2024-06-24,79.375,11.875,0.0
2024-06-24,79.625,11.875,0.0
2024-06-24,79.875,11.875,0.0
2024-06-24,75.125,12.125,32.06
2024-06-24,75.375,12.125,25.29
2024-06-24,75.625,12.125,33.22
2024-06-24,75.875,12.125,39.13
2024-06-24,76.125,12.125,7.21
2024-06-24,76.375,12.125,11.2
2024-06-24,76.625,12.125,1.82
2024-06-24,76.875,12.125,1.1
2024-06-24,77.125,12.125,0.4
2024-06-24,77.375,12.125,0.0
2024-06-24,77.625,12.125,0.0
2024-06-24,77.875,12.125,0.0
2024-06-24,78.125,12.125,0.0
2024-06-24,78.375,12.125,0.0
2024-06-24,78.625,12.125,0.0
2024-06-24,78.875,12.125,0.0
2024-06-24,79.125,12.125,0.0
2024-06-24,79.375,12.125,0.0
2024-06-24,79.625,12.125,0.0
2024-06-24,79.875,12.125,0.0
2024-06-24,75.125,12.375,10.65
2024-06-24,75.375,12.375,51.64
2024-06-24,75.625,12.375,71.29
2024-06-24,75.875,12.375,40.43
2024-06-24,76.125,12.375,4.3
2024-06-24,76.375,12.375,7.43
2024-06-24,76.625,12.375,1.0
2024-06-24,76.875,12.375,0.8
2024-06-24,77.125,12.375,0.39
2024-06-24,77.375,12.375,0.0
2024-06-24,77.625,12.375,0.0
2024-06-24,77.875,12.375,0.0
2024-06-24,78.125,12.375,0.0
2024-06-24,78.375,12.375,0.0
2024-06-24,78.625,12.375,0.0
2024-06-24,78.875,12.375,0.0
2024-06-24,79.125,12.375,0.0
2024-06-24,79.375,12.375,0.0
2024-06-24,79.625,12.375,0.0
2024-06-24,79.875,12.375,0.0
2024-06-24,75.125,12.625,12.3
2024-06-24,75.375,12.625,61.33
2024-06-24,75.625,12.625,69.11
2024-06-24,75.875,12.625,33.08
2024-06-24,76.125,12.625,8.08
2024-06-24,76.375,12.625,1.74
2024-06-24,76.625,12.625,3.03
2024-06-24,76.875,12.625,15.43
2024-06-24,77.125,12.625,0.27
2024-06-24,77.375,12.625,0.0
2024-06-24,77.625,12.625,0.0
2024-06-24,77.875,12.625,0.0
2024-06-24,78.125,12.625,0.0
2024-06-24,78.375,12.625,0.0
2024-06-24,78.625,12.625,0.0
2024-06-24,78.875,12.625,0.0
2024-06-24,79.125,12.625,0.0
2024-06-24,79.375,12.625,0.0
2024-06-24,79.625,12.625,0.0
2024-06-24,79.875,12.625,0.0
2024-06-24,80.125,12.625,0.0
2024-06-24,74.875,12.875,29.26
2024-06-24,75.125,12.875,36.75
2024-06-24,75.375,12.875,50.95
2024-06-24,75.625,12.875,70.41
2024-06-24,75.875,12.875,47.3
2024-06-24,76.125,12.875,21.14
2024-06-24,76.375,12.875,3.51
2024-06-24,76.625,12.875,24.78
2024-06-24,76.875,12.875,28.74
2024-06-24,77.125,12.875,0.0
2024-06-24,77.375,12.875,0.0
2024-06-24,77.625,12.875,0.0
2024-06-24,77.875,12.875,0.0
2024-06-24,78.125,12.875,0.0
2024-06-24,78.375,12.875,0.0
2024-06-24,78.625,12.875,0.0
2024-06-24,78.875,12.875,0.0
2024-06-24,79.125,12.875,0.0
2024-06-24,79.375,12.875,0.0
2024-06-24,79.625,12.875,0.0
2024-06-24,79.875,12.875,0.0
2024-06-24,80.125,12.875,0.0
2024-06-24,74.875,13.125,40.23
2024-06-24,75.125,13.125,55.2
2024-06-24,75.375,13.125,62.45
2024-06-24,75.625,13.125,44.2
2024-06-24,75.875,13.125,9.59
2024-06-24,76.125,13.125,10.73
2024-06-24,76.375,13.125,3.25
2024-06-24,76.625,13.125,0.19
2024-06-24,76.875,13.125,2.26
2024-06-24,77.125,13.125,0.0
2024-06-24,77.375,13.125,0.0
2024-06-24,77.625,13.125,0.0
2024-06-24,77.875,13.125,0.0
2024-06-24,78.125,13.125,0.0
2024-06-24,78.375,13.125,0.0
2024-06-24,78.625,13.125,0.0
2024-06-24,78.875,13.125,0.0
2024-06-24,79.125,13.125,0.0
2024-06-24,79.375,13.125,0.0
2024-06-24,79.625,13.125,0.0
2024-06-24,79.875,13.125,0.0
2024-06-24,80.125,13.125,0.0
2024-06-24,74.625,13.375,29.63
2024-06-24,74.875,13.375,38.81
2024-06-24,75.125,13.375,80.22
2024-06-24,75.375,13.375,80.82
2024-06-24,75.625,13.375,32.9
2024-06-24,75.875,13.375,4.87
2024-06-24,76.125,13.375,1.72
2024-06-24,76.375,13.375,0.0
2024-06-24,76.625,13.375,0.0
2024-06-24,76.875,13.375,0.0
2024-06-24,77.125,13.375,0.0
2024-06-24,77.375,13.375,0.0
2024-06-24,77.625,13.375,0.0
2024-06-24,77.875,13.375,0.0
2024-06-24,78.125,13.375,0.0
2024-06-24,78.375,13.375,0.0
2024-06-24,78.625,13.375,0.0
2024-06-24,78.875,13.375,0.0
2024-06-24,79.125,13.375,0.0
2024-06-24,79.375,13.375,0.0
2024-06-24,79.625,13.375,0.0
2024-06-24,79.875,13.375,0.0
2024-06-24,80.125,13.375,0.0
2024-06-24,80.375,13.375,0.0
2024-06-24,74.625,13.625,22.79
2024-06-24,74.875,13.625,47.47
2024-06-24,75.125,13.625,96.1
2024-06-24,75.375,13.625,51.89
2024-06-24,75.625,13.625,23.0
2024-06-24,75.875,13.625,3.86
2024-06-24,76.125,13.625,1.96
2024-06-24,76.375,13.625,0.25
2024-06-24,76.625,13.625,0.0
2024-06-24,76.875,13.625,0.0
2024-06-24,77.125,13.625,0.0
2024-06-24,77.375,13.625,0.0
2024-06-24,77.625,13.625,0.0
2024-06-24,77.875,13.625,0.0
2024-06-24,78.125,13.625,0.0
2024-06-24,78.375,13.625,0.0
2024-06-24,78.625,13.625,0.0
2024-06-24,78.875,13.625,0.0
2024-06-24,79.125,13.625,0.0
2024-06-24,79.375,13.625,0.0
2024-06-24,79.625,13.625,0.0
2024-06-24,79.875,13.625,0.0
2024-06-24,80.125,13.625,0.0
2024-06-24,80.375,13.625,0.0
2024-06-24,74.625,13.875,17.09
2024-06-24,74.875,13.875,32.07
2024-06-24,75.125,13.875,92.32
2024-06-24,75.375,13.875,51.85
2024-06-24,75.625,13.875,9.92
2024-06-24,75.875,13.875,6.18
2024-06-24,76.125,13.875,3.59
2024-06-24,76.375,13.875,1.28
2024-06-24,76.625,13.875,0.0
2024-06-24,76.875,13.875,0.0
2024-06-24,77.125,13.875,0.0
2024-06-24,77.375,13.875,0.0
2024-06-24,77.625,13.875,0.0
2024-06-24,77.875,13.875,0.0
2024-06-24,78.125,13.875,0.0
2024-06-24,78.375,13.875,0.0
2024-06-24,78.625,13.875,0.0
2024-06-24,78.875,13.875,0.0
2024-06-24,79.125,13.875,0.0
2024-06-24,79.375,13.875,0.0
2024-06-24,79.625,13.875,0.0
2024-06-24,79.875,13.875,0.0
2024-06-24,80.125,13.875,0.0
2024-06-24,80.375,13.875,0.0
2024-06-24,74.625,14.125,24.71
2024-06-24,74.875,14.125,23.25
2024-06-24,75.125,14.125,51.42
2024-06-24,75.375,14.125,32.72
2024-06-24,75.625,14.125,5.68
2024-06-24,75.875,14.125,2.01
2024-06-24,76.125,14.125,1.17
2024-06-24,76.375,14.125,1.29
2024-06-24,76.625,14.125,0.0
2024-06-24,76.875,14.125,0.0
2024-06-24,77.125,14.125,0.0
2024-06-24,77.375,14.125,0.0
2024-06-24,77.625,14.125,0.0
2024-06-24,77.875,14.125,0.0
2024-06-24,78.125,14.125,0.0
2024-06-24,78.375,14.125,0.0
2024-06-24,78.625,14.125,0.0
2024-06-24,78.875,14.125,0.0
2024-06-24,79.125,14.125,0.0
2024-06-24,79.375,14.125,0.0
2024-06-24,79.625,14.125,0.0
2024-06-24,79.875,14.125,0.0
2024-06-24,80.125,14.125,0.0
2024-06-24,74.375,14.375,18.22
2024-06-24,74.625,14.375,49.62
2024-06-24,74.875,14.375,32.1
2024-06-24,75.125,14.375,10.91
2024-06-24,75.375,14.375,5.13
2024-06-24,75.625,14.375,1.24
2024-06-24,75.875,14.375,2.43
2024-06-24,76.125,14.375,3.78
2024-06-24,76.375,14.375,3.64
2024-06-24,76.625,14.375,0.0
2024-06-24,76.875,14.375,0.0
2024-06-24,77.125,14.375,0.0
2024-06-24,77.375,14.375,0.0
2024-06-24,77.625,14.375,0.0
2024-06-24,77.875,14.375,0.0
2024-06-24,78.125,14.375,0.0
2024-06-24,78.375,14.375,0.0
2024-06-24,78.625,14.375,0.0
2024-06-24,78.875,14.375,0.0
2024-06-24,79.125,14.375,0.0
2024-06-24,79.375,14.375,0.0
2024-06-24,79.625,14.375,0.0
2024-06-24,79.875,14.375,0.0
2024-06-24,80.125,14.375,0.0
2024-06-24,74.375,14.625,5.22
2024-06-24,74.625,14.625,20.43
2024-06-24,74.875,14.625,25.03
2024-06-24,75.125,14.625,17.48
2024-06-24,75.375,14.625,4.81
2024-06-24,75.625,14.625,3.04
2024-06-24,75.875,14.625,2.96
2024-06-24,76.125,14.625,4.37
2024-06-24,76.375,14.625,3.53
2024-06-24,76.625,14.625,0.11
2024-06-24,76.875,14.625,0.0
2024-06-24,77.125,14.625,0.0
2024-06-24,77.375,14.625,0.0
2024-06-24,77.625,14.625,0.0
2024-06-24,77.875,14.625,0.0
2024-06-24,78.125,14.625,0.0
2024-06-24,78.375,14.625,0.0
2024-06-24,78.625,14.625,0.0
2024-06-24,78.875,14.625,0.0
2024-06-24,79.125,14.625,0.0
2024-06-24,79.375,14.625,0.0
2024-06-24,79.625,14.625,0.0
2024-06-24,79.875,14.625,0.0
2024-06-24,80.125,14.625,0.0
2024-06-24,74.375,14.875,22.76
2024-06-24,74.625,14.875,69.69
2024-06-24,74.875,14.875,58.45
2024-06-24,75.125,14.875,14.68
2024-06-24,75.375,14.875,4.21
2024-06-24,75.625,14.875,2.0
2024-06-24,75.875,14.875,1.57
2024-06-24,76.125,14.875,2.41
2024-06-24,76.375,14.875,1.93
2024-06-24,76.625,14.875,1.15
2024-06-24,76.875,14.875,1.98
2024-06-24,77.125,14.875,0.0
2024-06-24,77.375,14.875,0.0
2024-06-24,77.625,14.875,0.0
2024-06-24,77.875,14.875,0.0
2024-06-24,78.125,14.875,0.0
2024-06-24,78.375,14.875,0.0
2024-06-24,78.625,14.875,0.0
2024-06-24,78.875,14.875,0.0
2024-06-24,79.125,14.875,0.0
2024-06-24,79.375,14.875,0.0
2024-06-24,79.625,14.875,0.0
2024-06-24,79.875,14.875,0.0
2024-06-24,80.125,14.875,0.0
2024-06-24,74.125,15.125,10.91
2024-06-24,74.375,15.125,50.78
2024-06-24,74.625,15.125,97.4
2024-06-24,74.875,15.125,15.33
2024-06-24,75.125,15.125,15.78
2024-06-24,75.375,15.125,8.74
2024-06-24,75.625,15.125,0.92
2024-06-24,75.875,15.125,0.0
2024-06-24,76.125,15.125,1.22
2024-06-24,76.375,15.125,0.24
2024-06-24,76.625,15.125,0.15
2024-06-24,76.875,15.125,0.96
2024-06-24,77.125,15.125,0.42
2024-06-24,77.375,15.125,0.0
2024-06-24,77.625,15.125,0.0
2024-06-24,77.875,15.125,0.0
2024-06-24,78.125,15.125,0.0
2024-06-24,78.375,15.125,0.0
2024-06-24,78.625,15.125,1.69
2024-06-24,78.875,15.125,0.0
2024-06-24,79.125,15.125,0.26
2024-06-24,79.375,15.125,1.37
2024-06-24,79.625,15.125,0.0
2024-06-24,79.875,15.125,0.17
2024-06-24,80.125,15.125,0.2
2024-06-24,73.875,15.375,6.8
2024-06-24,74.125,15.375,28.27
2024-06-24,74.375,15.375,91.03
2024-06-24,74.625,15.375,41.8
2024-06-24,74.875,15.375,19.23
2024-06-24,75.125,15.375,6.9
2024-06-24,75.375,15.375,4.07
2024-06-24,75.625,15.375,1.74
2024-06-24,75.875,15.375,0.63
2024-06-24,76.125,15.375,0.47
2024-06-24,76.375,15.375,0.0
2024-06-24,76.625,15.375,0.74
2024-06-24,76.875,15.375,0.96
2024-06-24,77.125,15.375,5.45
2024-06-24,77.375,15.375,0.78
2024-06-24,77.625,15.375,0.24
2024-06-24,77.875,15.375,0.0
2024-06-24,78.125,15.375,0.25
2024-06-24,78.375,15.375,1.53
2024-06-24,78.625,15.375,5.09
2024-06-24,78.875,15.375,1.37
2024-06-24,79.125,15.375,3.98
2024-06-24,79.375,15.375,5.37
2024-06-24,79.625,15.375,0.85
2024-06-24,79.875,15.375,0.99
2024-06-24,80.125,15.375,0.78
2024-06-24,73.875,15.625,9.79
2024-06-24,74.125,15.625,60.3
2024-06-24,74.375,15.625,134.27
2024-06-24,74.625,15.625,130.13
2024-06-24,74.875,15.625,38.14
2024-06-24,75.125,15.625,12.15
2024-06-24,75.375,15.625,3.37
2024-06-24,75.625,15.625,2.02
2024-06-24,75.875,15.625,0.74
2024-06-24,76.125,15.625,0.4
2024-06-24,76.375,15.625,0.58
2024-06-24,76.625,15.625,1.3
2024-06-24,76.875,15.625,0.67
2024-06-24,77.125,15.625,3.61
2024-06-24,77.375,15.625,0.41
2024-06-24,77.625,15.625,1.73
2024-06-24,77.875,15.625,0.18
2024-06-24,78.125,15.625,0.52
2024-06-24,78.375,15.625,0.13
2024-06-24,78.625,15.625,1.85
2024-06-24,78.875,15.625,0.0
2024-06-24,79.125,15.625,0.83
2024-06-24,79.375,15.625,2.63
2024-06-24,79.625,15.625,0.29
2024-06-24,79.875,15.625,1.98
2024-06-24,80.125,15.625,1.17
2024-06-24,73.625,15.875,19.34
2024-06-24,73.875,15.875,35.49
2024-06-24,74.125,15.875,84.31
2024-06-24,74.375,15.875,101.2
2024-06-24,74.625,15.875,8.4
2024-06-24,74.875,15.875,18.69
2024-06-24,75.125,15.875,7.59
2024-06-24,75.375,15.875,2.66
2024-06-24,75.625,15.875,0.86
2024-06-24,75.875,15.875,0.47
2024-06-24,76.125,15.875,1.41
2024-06-24,76.375,15.875,0.43
2024-06-24,76.625,15.875,0.0
2024-06-24,76.875,15.875,0.39
2024-06-24,77.125,15.875,3.45
2024-06-24,77.375,15.875,0.23
2024-06-24,77.625,15.875,0.28
2024-06-24,77.875,15.875,3.32
2024-06-24,78.125,15.875,1.27
2024-06-24,78.375,15.875,1.3
2024-06-24,78.625,15.875,1.84
2024-06-24,78.875,15.875,0.0
2024-06-24,79.125,15.875,0.52
2024-06-24,79.375,15.875,0.76
2024-06-24,79.625,15.875,5.38
2024-06-24,79.875,15.875,1.81
2024-06-24,80.125,15.875,1.44
2024-06-24,80.375,15.875,1.72
2024-06-24,80.875,15.875,3.53
2024-06-24,73.625,16.125,13.52
2024-06-24,73.875,16.125,26.66
2024-06-24,74.125,16.125,134.93
2024-06-24,74.375,16.125,95.21
2024-06-24,74.625,16.125,24.48
2024-06-24,74.875,16.125,7.45
2024-06-24,75.125,16.125,6.05
2024-06-24,75.375,16.125,1.1
2024-06-24,75.625,16.125,0.13
2024-06-24,75.875,16.125,0.32
2024-06-24,76.125,16.125,0.29
2024-06-24,76.375,16.125,0.0
2024-06-24,76.625,16.125,0.0
2024-06-24,76.875,16.125,1.89
2024-06-24,77.125,16.125,8.4
2024-06-24,77.375,16.125,3.14
2024-06-24,77.625,16.125,4.58
2024-06-24,77.875,16.125,9.63
2024-06-24,78.125,16.125,11.47
2024-06-24,78.375,16.125,7.82
2024-06-24,78.625,16.125,2.69
2024-06-24,78.875,16.125,1.02
2024-06-24,79.125,16.125,0.19
2024-06-24,79.375,16.125,1.14
2024-06-24,79.625,16.125,7.42
2024-06-24,79.875,16.125,1.55
2024-06-24,80.125,16.125,1.53
2024-06-24,80.375,16.125,2.23
2024-06-24,80.625,16.125,4.44
2024-06-24,80.875,16.125,3.64
2024-06-24,81.125,16.125,4.42
2024-06-24,73.375,16.375,4.95
2024-06-24,73.625,16.375,26.7
2024-06-24,73.875,16.375,95.83
2024-06-24,74.125,16.375,103.21
2024-06-24,74.375,16.375,23.64
2024-06-24,74.625,16.375,14.44
2024-06-24,74.875,16.375,2.52
2024-06-24,75.125,16.375,3.43
2024-06-24,75.375,16.375,2.78
2024-06-24,75.625,16.375,2.33
2024-06-24,75.875,16.375,4.39
2024-06-24,76.125,16.375,3.62
2024-06-24,76.375,16.375,2.52
2024-06-24,76.625,16.375,1.44
2024-06-24,76.875,16.375,4.8
2024-06-24,77.125,16.375,5.05
2024-06-24,77.375,16.375,6.57
2024-06-24,77.625,16.375,4.82
2024-06-24,77.875,16.375,5.5
2024-06-24,78.125,16.375,10.41
2024-06-24,78.375,16.375,8.47
2024-06-24,78.625,16.375,1.39
2024-06-24,78.875,16.375,1.13
2024-06-24,79.125,16.375,0.81
2024-06-24,79.375,16.375,1.96
2024-06-24,79.625,16.375,3.82
2024-06-24,79.875,16.375,2.26
2024-06-24,80.125,16.375,5.68
2024-06-24,80.375,16.375,5.54
2024-06-24,80.625,16.375,9.14
2024-06-24,80.875,16.375,6.21
2024-06-24,81.125,16.375,5.02
2024-06-24,73.375,16.625,5.24
2024-06-24,73.625,16.625,33.18
2024-06-24,73.875,16.625,53.35
2024-06-24,74.125,16.625,94.02
2024-06-24,74.375,16.625,26.71
2024-06-24,74.625,16.625,7.38
2024-06-24,74.875,16.625,4.98
2024-06-24,75.125,16.625,1.4
2024-06-24,75.375,16.625,3.06
2024-06-24,75.625,16.625,4.97
2024-06-24,75.875,16.625,5.37
2024-06-24,76.125,16.625,6.5
2024-06-24,76.375,16.625,5.04
2024-06-24,76.625,16.625,5.41
2024-06-24,76.875,16.625,5.64
2024-06-24,77.125,16.625,8.89
2024-06-24,77.375,16.625,7.59
2024-06-24,77.625,16.625,5.06
2024-06-24,77.875,16.625,3.75
2024-06-24,78.125,16.625,2.28
2024-06-24,78.375,16.625,0.26
2024-06-24,78.625,16.625,0.46
2024-06-24,78.875,16.625,4.33
2024-06-24,79.125,16.625,2.06
2024-06-24,79.375,16.625,3.15
2024-06-24,79.625,16.625,7.99
2024-06-24,79.875,16.625,6.05
2024-06-24,80.125,16.625,7.91
2024-06-24,80.375,16.625,6.3
2024-06-24,80.625,16.625,12.03
2024-06-24,80.875,16.625,8.49
2024-06-24,81.125,16.625,5.6
2024-06-24,81.375,16.625,9.58
2024-06-24,81.625,16.625,7.79
2024-06-24,81.875,16.625,4.46
2024-06-24,82.125,16.625,4.53
2024-06-24,73.375,16.875,22.46
2024-06-24,73.625,16.875,41.15
2024-06-24,73.875,16.875,75.22
2024-06-24,74.125,16.875,36.94
2024-06-24,74.375,16.875,7.22
2024-06-24,74.625,16.875,14.63
2024-06-24,74.875,16.875,3.62
2024-06-24,75.125,16.875,1.41
2024-06-24,75.375,16.875,3.5
2024-06-24,75.625,16.875,4.39
2024-06-24,75.875,16.875,6.98
2024-06-24,76.125,16.875,6.09
2024-06-24,76.375,16.875,4.4
2024-06-24,76.625,16.875,5.22
2024-06-24,76.875,16.875,8.23
2024-06-24,77.125,16.875,0.39
2024-06-24,77.375,16.875,5.03
2024-06-24,77.625,16.875,7.15
2024-06-24,77.875,16.875,5.79
2024-06-24,78.125,16.875,4.29
2024-06-24,78.375,16.875,0.3
2024-06-24,78.625,16.875,0.4
2024-06-24,78.875,16.875,4.72
2024-06-24,79.125,16.875,2.63
2024-06-24,79.375,16.875,0.77
2024-06-24,79.625,16.875,4.71
2024-06-24,79.875,16.875,7.78
2024-06-24,80.125,16.875,13.43
2024-06-24,80.375,16.875,10.0
2024-06-24,80.625,16.875,13.97
2024-06-24,80.875,16.875,12.75
2024-06-24,81.125,16.875,8.4
2024-06-24,81.375,16.875,15.48
2024-06-24,81.625,16.875,8.39
2024-06-24,81.875,16.875,4.8
2024-06-24,82.125,16.875,4.75
2024-06-24,82.375,16.875,4.02
2024-06-24,73.375,17.125,4.06
2024-06-24,73.625,17.125,48.56
2024-06-24,73.875,17.125,61.96
2024-06-24,74.125,17.125,39.88
2024-06-24,74.375,17.125,13.52
2024-06-24,74.625,17.125,5.31
2024-06-24,74.875,17.125,1.0
2024-06-24,75.125,17.125,0.25
2024-06-24,75.375,17.125,0.55
2024-06-24,75.625,17.125,0.86
2024-06-24,75.875,17.125,6.08
2024-06-24,76.125,17.125,3.53
2024-06-24,76.375,17.125,0.62
2024-06-24,76.625,17.125,0.0
2024-06-24,76.875,17.125,1.96
2024-06-24,77.125,17.125,3.82
2024-06-24,77.375,17.125,8.32
2024-06-24,77.625,17.125,3.56
2024-06-24,77.875,17.125,1.69
2024-06-24,78.125,17.125,1.41
2024-06-24,78.375,17.125,0.56
2024-06-24,78.625,17.125,0.0
2024-06-24,78.875,17.125,2.9
2024-06-24,79.125,17.125,0.73
2024-06-24,79.375,17.125,0.35
2024-06-24,79.625,17.125,2.31
2024-06-24,79.875,17.125,4.11
2024-06-24,80.125,17.125,1.08
2024-06-24,80.375,17.125,3.75
