date,longitude,latitude,rainfall_mm
2024-08-03,77.625,10.625,0.0
2024-08-03,77.875,10.625,0.0
2024-08-03,78.125,10.625,0.0
2024-08-03,78.375,10.625,0.0
2024-08-03,78.625,10.625,4.47
2024-08-03,78.875,10.625,0.0
2024-08-03,79.125,10.625,0.0
2024-08-03,79.375,10.625,0.0
2024-08-03,79.625,10.625,0.0
2024-08-03,79.875,10.625,0.0
2024-08-03,75.875,10.875,7.89
2024-08-03,76.125,10.875,6.23
2024-08-03,76.375,10.875,3.41
2024-08-03,76.625,10.875,7.42
2024-08-03,76.875,10.875,2.68
2024-08-03,77.125,10.875,0.0
2024-08-03,77.375,10.875,0.0
2024-08-03,77.625,10.875,0.0
2024-08-03,77.875,10.875,0.0
2024-08-03,78.125,10.875,0.0
2024-08-03,78.375,10.875,0.0
2024-08-03,78.625,10.875,0.0
2024-08-03,78.875,10.875,0.0
2024-08-03,79.125,10.875,0.0
2024-08-03,79.375,10.875,0.0
2024-08-03,79.625,10.875,0.0
2024-08-03,79.875,10.875,0.0
2024-08-03,75.875,11.125,20.09
2024-08-03,76.125,11.125,8.56
2024-08-03,76.375,11.125,5.22
2024-08-03,76.625,11.125,4.86
2024-08-03,76.875,11.125,0.11
2024-08-03,77.125,11.125,0.0
2024-08-03,77.375,11.125,0.0
2024-08-03,77.625,11.125,0.0
2024-08-03,77.875,11.125,0.0
2024-08-03,78.125,11.125,0.0
2024-08-03,78.375,11.125,0.0
2024-08-03,78.625,11.125,0.0
2024-08-03,78.875,11.125,0.0
2024-08-03,79.125,11.125,0.0
2024-08-03,79.375,11.125,0.0
2024-08-03,79.625,11.125,0.0
2024-08-03,79.875,11.125,0.0
2024-08-03,75.875,11.375,17.44
2024-08-03,76.125,11.375,15.12
2024-08-03,76.375,11.375,3.47
2024-08-03,76.625,11.375,0.0
2024-08-03,76.875,11.375,4.79
2024-08-03,77.125,11.375,0.67
2024-08-03,77.375,11.375,0.0
2024-08-03,77.625,11.375,0.0
2024-08-03,77.875,11.375,0.0
2024-08-03,78.125,11.375,0.0
2024-08-03,78.375,11.375,0.0
2024-08-03,78.625,11.375,0.0
2024-08-03,78.875,11.375,0.0
2024-08-03,79.125,11.375,0.0
2024-08-03,79.375,11.375,0.0
2024-08-03,79.625,11.375,0.0
2024-08-03,79.875,11.375,0.0
2024-08-03,75.625,11.625,14.87
2024-08-03,75.875,11.625,15.62
2024-08-03,76.125,11.625,15.28
2024-08-03,76.375,11.625,6.45
2024-08-03,76.625,11.625,3.14
2024-08-03,76.875,11.625,2.02
2024-08-03,77.125,11.625,2.69
2024-08-03,77.375,11.625,0.0
2024-08-03,77.625,11.625,0.0
2024-08-03,77.875,11.625,0.0
2024-08-03,78.125,11.625,0.0
2024-08-03,78.375,11.625,0.0
2024-08-03,78.625,11.625,0.0
2024-08-03,78.875,11.625,0.0
2024-08-03,79.125,11.625,0.0
2024-08-03,79.375,11.625,0.0
2024-08-03,79.625,11.625,0.0
2024-08-03,79.875,11.625,0.0
2024-08-03,75.375,11.875,45.11
2024-08-03,75.625,11.875,35.07
2024-08-03,75.875,11.875,25.17
2024-08-03,76.125,11.875,9.27
2024-08-03,76.375,11.875,7.15
2024-08-03,76.625,11.875,0.0
2024-08-03,76.875,11.875,0.52
2024-08-03,77.125,11.875,0.0
2024-08-03,77.375,11.875,0.0
2024-08-03,77.625,11.875,0.0
2024-08-03,77.875,11.875,0.0
2024-08-03,78.125,11.875,0.0
2024-08-03,78.375,11.875,0.0
2024-08-03,78.625,11.875,0.0
2024-08-03,78.875,11.875,0.0
2024-08-03,79.125,11.875,0.0
2024-08-03,79.375,11.875,0.0
2024-08-03,79.625,11.875,0.0
2024-08-03,79.875,11.875,0.0
2024-08-03,75.125,12.125,62.96
2024-08-03,75.375,12.125,72.07
2024-08-03,75.625,12.125,58.21
2024-08-03,75.875,12.125,21.82
2024-08-03,76.125,12.125,3.33
2024-08-03,76.375,12.125,0.6
2024-08-03,76.625,12.125,0.27
2024-08-03,76.875,12.125,0.0
2024-08-03,77.125,12.125,0.0
2024-08-03,77.375,12.125,0.0
2024-08-03,77.625,12.125,0.0
2024-08-03,77.875,12.125,0.0
2024-08-03,78.125,12.125,0.0
2024-08-03,78.375,12.125,0.0
2024-08-03,78.625,12.125,0.0
2024-08-03,78.875,12.125,0.0
2024-08-03,79.125,12.125,0.0
2024-08-03,79.375,12.125,0.0
2024-08-03,79.625,12.125,0.0
2024-08-03,79.875,12.125,0.0
2024-08-03,75.125,12.375,61.93
2024-08-03,75.375,12.375,67.29
2024-08-03,75.625,12.375,32.69
2024-08-03,75.875,12.375,18.84
2024-08-03,76.125,12.375,1.27
2024-08-03,76.375,12.375,2.5
2024-08-03,76.625,12.375,0.17
2024-08-03,76.875,12.375,0.0
2024-08-03,77.125,12.375,0.0
2024-08-03,77.375,12.375,0.0
2024-08-03,77.625,12.375,0.0
2024-08-03,77.875,12.375,0.0
2024-08-03,78.125,12.375,0.0
2024-08-03,78.375,12.375,0.0
2024-08-03,78.625,12.375,0.0
2024-08-03,78.875,12.375,0.0
2024-08-03,79.125,12.375,0.0
2024-08-03,79.375,12.375,0.0
2024-08-03,79.625,12.375,0.0
2024-08-03,79.875,12.375,1.55
2024-08-03,75.125,12.625,47.62
2024-08-03,75.375,12.625,51.75
2024-08-03,75.625,12.625,49.48
2024-08-03,75.875,12.625,38.95
2024-08-03,76.125,12.625,9.33
2024-08-03,76.375,12.625,0.89
2024-08-03,76.625,12.625,2.27
2024-08-03,76.875,12.625,3.47
2024-08-03,77.125,12.625,0.0
2024-08-03,77.375,12.625,0.0
2024-08-03,77.625,12.625,0.0
2024-08-03,77.875,12.625,0.0
2024-08-03,78.125,12.625,0.0
2024-08-03,78.375,12.625,0.0
2024-08-03,78.625,12.625,0.0
2024-08-03,78.875,12.625,0.0
2024-08-03,79.125,12.625,0.43
2024-08-03,79.375,12.625,0.0
2024-08-03,79.625,12.625,0.0
2024-08-03,79.875,12.625,1.12
2024-08-03,80.125,12.625,0.45
2024-08-03,74.875,12.875,25.08
2024-08-03,75.125,12.875,42.83
2024-08-03,75.375,12.875,44.73
2024-08-03,75.625,12.875,43.51
2024-08-03,75.875,12.875,19.68
2024-08-03,76.125,12.875,2.9
2024-08-03,76.375,12.875,0.0
2024-08-03,76.625,12.875,18.63
2024-08-03,76.875,12.875,20.98
2024-08-03,77.125,12.875,0.22
2024-08-03,77.375,12.875,0.0
2024-08-03,77.625,12.875,0.44
2024-08-03,77.875,12.875,0.0
2024-08-03,78.125,12.875,0.56
2024-08-03,78.375,12.875,0.32
2024-08-03,78.625,12.875,0.0
2024-08-03,78.875,12.875,0.0
2024-08-03,79.125,12.875,3.73
2024-08-03,79.375,12.875,3.37
2024-08-03,79.625,12.875,0.0
2024-08-03,79.875,12.875,0.0
2024-08-03,80.125,12.875,0.0
2024-08-03,74.875,13.125,24.89
2024-08-03,75.125,13.125,45.14
2024-08-03,75.375,13.125,47.1
2024-08-03,75.625,13.125,23.78
2024-08-03,75.875,13.125,2.5
2024-08-03,76.125,13.125,0.0
2024-08-03,76.375,13.125,0.0
2024-08-03,76.625,13.125,1.93
2024-08-03,76.875,13.125,0.65
2024-08-03,77.125,13.125,2.6
2024-08-03,77.375,13.125,0.71
2024-08-03,77.625,13.125,2.84
2024-08-03,77.875,13.125,0.0
2024-08-03,78.125,13.125,4.79
2024-08-03,78.375,13.125,1.17
2024-08-03,78.625,13.125,0.74
2024-08-03,78.875,13.125,0.0
2024-08-03,79.125,13.125,0.86
2024-08-03,79.375,13.125,2.86
2024-08-03,79.625,13.125,8.6
2024-08-03,79.875,13.125,0.42
2024-08-03,80.125,13.125,0.0
2024-08-03,74.625,13.375,68.41
2024-08-03,74.875,13.375,77.53
2024-08-03,75.125,13.375,92.16
2024-08-03,75.375,13.375,34.1
2024-08-03,75.625,13.375,10.55
2024-08-03,75.875,13.375,1.31
2024-08-03,76.125,13.375,0.23
2024-08-03,76.375,13.375,0.0
2024-08-03,76.625,13.375,0.42
2024-08-03,76.875,13.375,0.0
2024-08-03,77.125,13.375,0.0
2024-08-03,77.375,13.375,2.73
2024-08-03,77.625,13.375,14.21
2024-08-03,77.875,13.375,6.14
2024-08-03,78.125,13.375,5.72
2024-08-03,78.375,13.375,2.94
2024-08-03,78.625,13.375,6.55
2024-08-03,78.875,13.375,6.79
2024-08-03,79.125,13.375,6.2
2024-08-03,79.375,13.375,19.36
2024-08-03,79.625,13.375,31.48
2024-08-03,79.875,13.375,9.2
2024-08-03,80.125,13.375,1.79
2024-08-03,80.375,13.375,0.0
2024-08-03,74.625,13.625,68.39
2024-08-03,74.875,13.625,95.22
2024-08-03,75.125,13.625,140.0
2024-08-03,75.375,13.625,54.41
2024-08-03,75.625,13.625,14.85
2024-08-03,75.875,13.625,1.71
2024-08-03,76.125,13.625,0.8
2024-08-03,76.375,13.625,0.35
2024-08-03,76.625,13.625,0.0
2024-08-03,76.875,13.625,0.0
2024-08-03,77.125,13.625,2.87
2024-08-03,77.375,13.625,2.14
2024-08-03,77.625,13.625,2.12
2024-08-03,77.875,13.625,5.73
2024-08-03,78.125,13.625,4.31
2024-08-03,78.375,13.625,2.36
2024-08-03,78.625,13.625,2.49
2024-08-03,78.875,13.625,8.04
2024-08-03,79.125,13.625,13.03
2024-08-03,79.375,13.625,8.6
2024-08-03,79.625,13.625,11.87
2024-08-03,79.875,13.625,5.85
2024-08-03,80.125,13.625,0.53
2024-08-03,80.375,13.625,0.0
2024-08-03,74.625,13.875,71.72
2024-08-03,74.875,13.875,71.7
2024-08-03,75.125,13.875,45.71
2024-08-03,75.375,13.875,44.84
2024-08-03,75.625,13.875,3.29
2024-08-03,75.875,13.875,2.75
2024-08-03,76.125,13.875,2.12
2024-08-03,76.375,13.875,0.9
2024-08-03,76.625,13.875,0.0
2024-08-03,76.875,13.875,0.0
2024-08-03,77.125,13.875,1.83
2024-08-03,77.375,13.875,0.0
2024-08-03,77.625,13.875,0.0
2024-08-03,77.875,13.875,0.0
2024-08-03,78.125,13.875,0.32
2024-08-03,78.375,13.875,0.22
2024-08-03,78.625,13.875,0.57
2024-08-03,78.875,13.875,2.55
2024-08-03,79.125,13.875,10.34
2024-08-03,79.375,13.875,7.18
2024-08-03,79.625,13.875,2.2
2024-08-03,79.875,13.875,1.81
2024-08-03,80.125,13.875,0.95
2024-08-03,80.375,13.875,0.0
2024-08-03,74.625,14.125,70.52
2024-08-03,74.875,14.125,9.94
2024-08-03,75.125,14.125,18.6
2024-08-03,75.375,14.125,5.74
2024-08-03,75.625,14.125,0.81
2024-08-03,75.875,14.125,0.45
2024-08-03,76.125,14.125,0.67
2024-08-03,76.375,14.125,0.77
2024-08-03,76.625,14.125,0.0
2024-08-03,76.875,14.125,0.0
2024-08-03,77.125,14.125,0.38
2024-08-03,77.375,14.125,0.32
2024-08-03,77.625,14.125,0.0
2024-08-03,77.875,14.125,0.0
2024-08-03,78.125,14.125,1.49
2024-08-03,78.375,14.125,0.0
2024-08-03,78.625,14.125,4.13
2024-08-03,78.875,14.125,2.97
2024-08-03,79.125,14.125,5.08
2024-08-03,79.375,14.125,10.16
2024-08-03,79.625,14.125,2.6
2024-08-03,79.875,14.125,0.0
2024-08-03,80.125,14.125,0.47
2024-08-03,74.375,14.375,71.48
2024-08-03,74.625,14.375,81.75
2024-08-03,74.875,14.375,85.2
2024-08-03,75.125,14.375,16.39
2024-08-03,75.375,14.375,4.45
2024-08-03,75.625,14.375,1.21
2024-08-03,75.875,14.375,0.95
2024-08-03,76.125,14.375,0.5
2024-08-03,76.375,14.375,2.16
2024-08-03,76.625,14.375,3.56
2024-08-03,76.875,14.375,1.28
2024-08-03,77.125,14.375,10.82
2024-08-03,77.375,14.375,13.26
2024-08-03,77.625,14.375,4.05
2024-08-03,77.875,14.375,0.56
2024-08-03,78.125,14.375,2.71
2024-08-03,78.375,14.375,0.16
2024-08-03,78.625,14.375,0.43
2024-08-03,78.875,14.375,1.5
2024-08-03,79.125,14.375,3.69
2024-08-03,79.375,14.375,5.96
2024-08-03,79.625,14.375,3.92
2024-08-03,79.875,14.375,0.47
2024-08-03,80.125,14.375,0.42
2024-08-03,74.375,14.625,71.24
2024-08-03,74.625,14.625,74.41
2024-08-03,74.875,14.625,53.95
2024-08-03,75.125,14.625,19.99
2024-08-03,75.375,14.625,4.77
2024-08-03,75.625,14.625,1.21
2024-08-03,75.875,14.625,1.32
2024-08-03,76.125,14.625,1.04
2024-08-03,76.375,14.625,5.45
2024-08-03,76.625,14.625,7.62
2024-08-03,76.875,14.625,5.14
2024-08-03,77.125,14.625,8.15
2024-08-03,77.375,14.625,4.29
2024-08-03,77.625,14.625,0.16
2024-08-03,77.875,14.625,0.0
2024-08-03,78.125,14.625,0.61
2024-08-03,78.375,14.625,0.31
2024-08-03,78.625,14.625,0.0
2024-08-03,78.875,14.625,0.0
2024-08-03,79.125,14.625,1.48
2024-08-03,79.375,14.625,2.35
2024-08-03,79.625,14.625,0.42
2024-08-03,79.875,14.625,0.0
2024-08-03,80.125,14.625,0.0
2024-08-03,74.375,14.875,66.08
2024-08-03,74.625,14.875,50.36
2024-08-03,74.875,14.875,19.47
2024-08-03,75.125,14.875,9.52
2024-08-03,75.375,14.875,2.13
2024-08-03,75.625,14.875,0.36
2024-08-03,75.875,14.875,1.22
2024-08-03,76.125,14.875,0.52
2024-08-03,76.375,14.875,0.71
2024-08-03,76.625,14.875,1.82
2024-08-03,76.875,14.875,0.22
2024-08-03,77.125,14.875,0.71
2024-08-03,77.375,14.875,0.21
2024-08-03,77.625,14.875,0.24
2024-08-03,77.875,14.875,0.0
2024-08-03,78.125,14.875,0.0
2024-08-03,78.375,14.875,0.0
2024-08-03,78.625,14.875,0.0
2024-08-03,78.875,14.875,0.0
2024-08-03,79.125,14.875,0.0
2024-08-03,79.375,14.875,0.0
2024-08-03,79.625,14.875,0.0
2024-08-03,79.875,14.875,0.0
2024-08-03,80.125,14.875,0.0
2024-08-03,74.125,15.125,68.63
2024-08-03,74.375,15.125,63.93
2024-08-03,74.625,15.125,45.27
2024-08-03,74.875,15.125,8.97
2024-08-03,75.125,15.125,2.93
2024-08-03,75.375,15.125,2.03
2024-08-03,75.625,15.125,0.15
2024-08-03,75.875,15.125,1.34
2024-08-03,76.125,15.125,0.93
2024-08-03,76.375,15.125,0.0
2024-08-03,76.625,15.125,0.0
2024-08-03,76.875,15.125,0.0
2024-08-03,77.125,15.125,0.0
2024-08-03,77.375,15.125,0.0
2024-08-03,77.625,15.125,0.0
2024-08-03,77.875,15.125,0.0
2024-08-03,78.125,15.125,0.0
2024-08-03,78.375,15.125,0.0
2024-08-03,78.625,15.125,0.0
2024-08-03,78.875,15.125,0.0
2024-08-03,79.125,15.125,0.0
2024-08-03,79.375,15.125,0.0
2024-08-03,79.625,15.125,0.0
2024-08-03,79.875,15.125,0.17
2024-08-03,80.125,15.125,0.19
2024-08-03,73.875,15.375,41.61
2024-08-03,74.125,15.375,99.39
2024-08-03,74.375,15.375,83.41
2024-08-03,74.625,15.375,42.66
2024-08-03,74.875,15.375,8.67
2024-08-03,75.125,15.375,1.39
2024-08-03,75.375,15.375,1.33
2024-08-03,75.625,15.375,0.73
2024-08-03,75.875,15.375,0.32
2024-08-03,76.125,15.375,0.0
2024-08-03,76.375,15.375,0.0
2024-08-03,76.625,15.375,0.0
2024-08-03,76.875,15.375,0.0
2024-08-03,77.125,15.375,0.0
2024-08-03,77.375,15.375,0.0
2024-08-03,77.625,15.375,0.0
2024-08-03,77.875,15.375,0.0
2024-08-03,78.125,15.375,0.0
2024-08-03,78.375,15.375,0.0
2024-08-03,78.625,15.375,0.0
2024-08-03,78.875,15.375,2.27
2024-08-03,79.125,15.375,0.76
2024-08-03,79.375,15.375,0.0
2024-08-03,79.625,15.375,0.41
2024-08-03,79.875,15.375,0.92
2024-08-03,80.125,15.375,0.33
2024-08-03,73.875,15.625,19.33
2024-08-03,74.125,15.625,40.61
2024-08-03,74.375,15.625,95.4
2024-08-03,74.625,15.625,75.64
2024-08-03,74.875,15.625,5.99
2024-08-03,75.125,15.625,1.55
2024-08-03,75.375,15.625,0.15
2024-08-03,75.625,15.625,0.22
2024-08-03,75.875,15.625,0.14
2024-08-03,76.125,15.625,0.0
2024-08-03,76.375,15.625,0.0
2024-08-03,76.625,15.625,0.0
2024-08-03,76.875,15.625,0.0
2024-08-03,77.125,15.625,0.0
2024-08-03,77.375,15.625,0.0
2024-08-03,77.625,15.625,0.0
2024-08-03,77.875,15.625,0.0
2024-08-03,78.125,15.625,0.0
2024-08-03,78.375,15.625,0.0
2024-08-03,78.625,15.625,1.39
2024-08-03,78.875,15.625,5.45
2024-08-03,79.125,15.625,5.01
2024-08-03,79.375,15.625,0.0
2024-08-03,79.625,15.625,0.0
2024-08-03,79.875,15.625,0.0
2024-08-03,80.125,15.625,0.0
2024-08-03,73.625,15.875,31.54
2024-08-03,73.875,15.875,39.03
2024-08-03,74.125,15.875,57.32
2024-08-03,74.375,15.875,46.3
2024-08-03,74.625,15.875,0.8
2024-08-03,74.875,15.875,1.93
2024-08-03,75.125,15.875,0.39
2024-08-03,75.375,15.875,0.19
2024-08-03,75.625,15.875,0.23
2024-08-03,75.875,15.875,0.19
2024-08-03,76.125,15.875,0.0
2024-08-03,76.375,15.875,0.0
2024-08-03,76.625,15.875,0.0
2024-08-03,76.875,15.875,0.0
2024-08-03,77.125,15.875,0.0
2024-08-03,77.375,15.875,0.0
2024-08-03,77.625,15.875,0.0
2024-08-03,77.875,15.875,0.0
2024-08-03,78.125,15.875,0.0
2024-08-03,78.375,15.875,0.0
2024-08-03,78.625,15.875,2.06
2024-08-03,78.875,15.875,8.55
2024-08-03,79.125,15.875,1.52
2024-08-03,79.375,15.875,0.89
2024-08-03,79.625,15.875,0.12
2024-08-03,79.875,15.875,0.0
2024-08-03,80.125,15.875,0.0
2024-08-03,80.375,15.875,0.0
2024-08-03,80.875,15.875,0.0
2024-08-03,73.625,16.125,52.22
2024-08-03,73.875,16.125,49.42
2024-08-03,74.125,16.125,76.12
2024-08-03,74.375,16.125,52.36
2024-08-03,74.625,16.125,10.28
2024-08-03,74.875,16.125,0.57
2024-08-03,75.125,16.125,0.0
2024-08-03,75.375,16.125,0.0
2024-08-03,75.625,16.125,0.0
2024-08-03,75.875,16.125,0.0
2024-08-03,76.125,16.125,0.0
2024-08-03,76.375,16.125,0.0
2024-08-03,76.625,16.125,0.0
2024-08-03,76.875,16.125,0.0
2024-08-03,77.125,16.125,0.0
2024-08-03,77.375,16.125,0.0
2024-08-03,77.625,16.125,0.0
2024-08-03,77.875,16.125,0.0
2024-08-03,78.125,16.125,0.0
2024-08-03,78.375,16.125,0.0
2024-08-03,78.625,16.125,0.0
2024-08-03,78.875,16.125,0.66
2024-08-03,79.125,16.125,0.33
2024-08-03,79.375,16.125,0.81
2024-08-03,79.625,16.125,4.21
2024-08-03,79.875,16.125,0.72
2024-08-03,80.125,16.125,0.0
2024-08-03,80.375,16.125,0.0
2024-08-03,80.625,16.125,0.0
2024-08-03,80.875,16.125,0.0
2024-08-03,81.125,16.125,0.0
2024-08-03,73.375,16.375,20.21
2024-08-03,73.625,16.375,51.26
2024-08-03,73.875,16.375,45.12
2024-08-03,74.125,16.375,36.15
2024-08-03,74.375,16.375,7.61
2024-08-03,74.625,16.375,2.73
2024-08-03,74.875,16.375,0.0
2024-08-03,75.125,16.375,0.0
2024-08-03,75.375,16.375,0.0
2024-08-03,75.625,16.375,0.0
2024-08-03,75.875,16.375,0.0
2024-08-03,76.125,16.375,0.0
2024-08-03,76.375,16.375,0.0
2024-08-03,76.625,16.375,0.0
2024-08-03,76.875,16.375,0.0
2024-08-03,77.125,16.375,0.0
2024-08-03,77.375,16.375,0.0
2024-08-03,77.625,16.375,0.0
2024-08-03,77.875,16.375,0.0
2024-08-03,78.125,16.375,0.0
2024-08-03,78.375,16.375,0.0
2024-08-03,78.625,16.375,0.0
2024-08-03,78.875,16.375,0.0
2024-08-03,79.125,16.375,0.0
2024-08-03,79.375,16.375,0.0
2024-08-03,79.625,16.375,0.0
2024-08-03,79.875,16.375,0.15
2024-08-03,80.125,16.375,0.0
2024-08-03,80.375,16.375,0.0
2024-08-03,80.625,16.375,0.0
2024-08-03,80.875,16.375,0.0
2024-08-03,81.125,16.375,0.0
2024-08-03,73.375,16.625,15.88
2024-08-03,73.625,16.625,45.98
2024-08-03,73.875,16.625,62.42
2024-08-03,74.125,16.625,31.39
2024-08-03,74.375,16.625,16.58
2024-08-03,74.625,16.625,1.87
2024-08-03,74.875,16.625,0.59
2024-08-03,75.125,16.625,0.0
2024-08-03,75.375,16.625,0.0
2024-08-03,75.625,16.625,0.0
2024-08-03,75.875,16.625,0.0
2024-08-03,76.125,16.625,0.0
2024-08-03,76.375,16.625,0.0
2024-08-03,76.625,16.625,0.0
2024-08-03,76.875,16.625,0.0
2024-08-03,77.125,16.625,0.0
2024-08-03,77.375,16.625,0.0
2024-08-03,77.625,16.625,0.0
2024-08-03,77.875,16.625,0.0
2024-08-03,78.125,16.625,0.0
2024-08-03,78.375,16.625,0.0
2024-08-03,78.625,16.625,0.0
2024-08-03,78.875,16.625,0.0
2024-08-03,79.125,16.625,0.0
2024-08-03,79.375,16.625,0.0
2024-08-03,79.625,16.625,0.0
2024-08-03,79.875,16.625,0.0
2024-08-03,80.125,16.625,0.0
2024-08-03,80.375,16.625,0.0
2024-08-03,80.625,16.625,0.0
2024-08-03,80.875,16.625,0.0
2024-08-03,81.125,16.625,0.0
2024-08-03,81.375,16.625,0.0
2024-08-03,81.625,16.625,0.0
2024-08-03,81.875,16.625,0.0
2024-08-03,82.125,16.625,2.23
2024-08-03,73.375,16.875,23.42
2024-08-03,73.625,16.875,31.7
2024-08-03,73.875,16.875,66.86
2024-08-03,74.125,16.875,38.49
2024-08-03,74.375,16.875,15.13
2024-08-03,74.625,16.875,5.02
2024-08-03,74.875,16.875,2.1
2024-08-03,75.125,16.875,0.49
2024-08-03,75.375,16.875,0.12
2024-08-03,75.625,16.875,0.0
2024-08-03,75.875,16.875,0.0
2024-08-03,76.125,16.875,0.0
2024-08-03,76.375,16.875,0.0
2024-08-03,76.625,16.875,0.0
2024-08-03,76.875,16.875,0.0
2024-08-03,77.125,16.875,0.0
2024-08-03,77.375,16.875,0.43
2024-08-03,77.625,16.875,1.37
2024-08-03,77.875,16.875,0.6
2024-08-03,78.125,16.875,0.0
2024-08-03,78.375,16.875,0.0
2024-08-03,78.625,16.875,0.29
2024-08-03,78.875,16.875,0.11
2024-08-03,79.125,16.875,0.0
2024-08-03,79.375,16.875,0.0
2024-08-03,79.625,16.875,0.0
2024-08-03,79.875,16.875,0.0
2024-08-03,80.125,16.875,0.0
2024-08-03,80.375,16.875,0.0
2024-08-03,80.625,16.875,0.0
2024-08-03,80.875,16.875,0.0
2024-08-03,81.125,16.875,0.0
2024-08-03,81.375,16.875,0.0
2024-08-03,81.625,16.875,0.0
2024-08-03,81.875,16.875,0.0
2024-08-03,82.125,16.875,0.58
2024-08-03,82.375,16.875,10.54
2024-08-03,73.375,17.125,19.63
2024-08-03,73.625,17.125,27.58
2024-08-03,73.875,17.125,47.04
2024-08-03,74.125,17.125,12.75
2024-08-03,74.375,17.125,4.6
2024-08-03,74.625,17.125,0.78
2024-08-03,74.875,17.125,4.0
2024-08-03,75.125,17.125,0.46
2024-08-03,75.375,17.125,0.0
2024-08-03,75.625,17.125,0.0
2024-08-03,75.875,17.125,0.0
2024-08-03,76.125,17.125,0.0
2024-08-03,76.375,17.125,0.0
2024-08-03,76.625,17.125,0.0
2024-08-03,76.875,17.125,0.0
2024-08-03,77.125,17.125,0.51
2024-08-03,77.375,17.125,1.63
2024-08-03,77.625,17.125,3.36
2024-08-03,77.875,17.125,4.15
2024-08-03,78.125,17.125,0.57
2024-08-03,78.375,17.125,0.37
2024-08-03,78.625,17.125,0.0
2024-08-03,78.875,17.125,0.29
2024-08-03,79.125,17.125,0.0
2024-08-03,79.375,17.125,0.0
2024-08-03,79.625,17.125,0.0
2024-08-03,79.875,17.125,0.0
2024-08-03,80.125,17.125,0.0
2024-08-03,80.375,17.125,0.0
